Fornecedor;codigo;produto;unidade;N. Nf;Data Nf;N. Lote;Dt. Fabr;Dt. Venc; Atv. Kamoran; Saldo Kg;Tipo 
CROSS FILTER BRASIL LTDA                ;100003;HYFLO SUPER CEL CELITE                  ;kg;CF230567;2023-09-25;2028-09-25;;1249.542;Uso Geral; 
QUIMICA MODERNA INDUSTRIA E COMERCIO EIR;100014;ACIDO CITRICO                           ;Kg;09220;2020-02-01;2025-02-01;;0.100;Amostra; 
ELLOS QUIMICA PRODUTOS E SERVICOS EIRELI;100018;ANTI ESPUMA (O-FOAM)                    ;kg;9898/24;2024-03-10;2026-03-10;;53.905;Uso Geral; 
QUIMICA MODERNA INDUSTRIA E COMERCIO EIR;100019;FOSFATO DISSODICO                       ;Kg;08948;2019-11-01;2024-11-01;;0.193;Amostra; 
SABER QUIMICA INDUSTRIA E COMERCIO LTDA ;100050;PROPILENOGLICOL 100%                    ;kg;1P03-202312034;2023-12-01;2025-12-01;;14.526;Uso Geral; 
ISOKHEM COMERCIAL LTDA                  ;100050;PROPILENOGLICOL 100%                    ;kg;PG(S)240101;2024-01-01;2025-12-31;;215.000;Uso Geral; 
MIRACEMA-NUODEX INDUSTRIA QUIMICA LTDA  ;100055;LIOCIDE BT 20                           ;kg;24F1102;2024-06-27;2025-06-27;;173.323;Uso Geral; 
MIRACEMA-NUODEX INDUSTRIA QUIMICA LTDA  ;100055;LIOCIDE BT 20                           ;kg;24H0042;2024-08-01;2025-08-01;;250.000;Uso Geral; 
ELLOS QUIMICA PRODUTOS E SERVICOS EIRELI;100060;AGUA OXIGENADA PEROXIDO HIDROGENIO 50%  ;kg;01258/2024;2024-01-08;2025-01-08;;100.000;Uso Geral; 
COMPANHIA BIOCHEMICALS DO BRASIL        ;100090;CLORETO DE ZINCO ANIDRO                 ;kg;20240409;2024-04-09;2025-04-08;;865.000;Uso Geral; 
FINQUIMICA IND E COM PRODUTOS QUIM FINOS;100095;HIDROXIDO DE CALCIO                     ;kg;020020012.00045;2024-05-02;2025-05-02;;333.195;Uso Geral; 
HEALTH PRO BRANDS INC                   ;100111;SAPONINA LIQUIDA                        ;Kg;027019-1;2019-09-27;2024-09-27;;293.600;Uso Geral; 
INSTAR BRANDS                           ;100111;SAPONINA LIQUIDA                        ;Kg;102021-1;2023-10-09;2024-10-09;;1000.000;Uso Geral; 
ARKEMA COATEX BRASIL INDUSTRIA E COM LTD;100129;RHEOSPERSE 144A                         ;kg;0000347887;2024-03-26;2026-03-16;;4147.044;Uso Geral; 
ARKEMA COATEX BRASIL INDUSTRIA E COM LTD;100129;RHEOSPERSE 144A                         ;kg;0000348510;2024-05-28;2026-05-18;;4600.000;Uso Geral; 
LAMBERTI BRASIL PRODUTOS QUIMICOS LTDA  ;100135;IMBIBENTE GE/B                          ;kg;2024070009;2024-07-18;2025-07-18;;819.549;Uso Geral; 
BASF S.A                                ;100137;LAURIL SULFATO DE SODIO 90%             ;kg;0028192061;2024-04-04;2026-04-07;;234.550;Uso Geral; 
OXITENO S A INDUSTRIA E COMERCIO        ;100140;LAURIL SULF. SODIO - ALKOPON NS ECO 92 N;Kg;474553;2023-01-24;2025-01-24;;416.800;Uso Geral; 
OXITENO S A INDUSTRIA E COMERCIO        ;100140;LAURIL SULF. SODIO - ALKOPON NS ECO 92 N;Kg;474818;2023-02-07;2025-02-07;94.8;2650.000;Uso Geral; 
OXITENO S A INDUSTRIA E COMERCIO        ;100140;LAURIL SULF. SODIO - ALKOPON NS ECO 92 N;Kg;476993;2023-08-01;2025-08-01;94.9;350.000;Uso Geral; 
PULCRA ESPECIALIDADES QUIMICA LTDA      ;100145;LAURIL SULFATO DE SODIO NatP            ;Kg;RQ16112022;2022-11-16;2024-11-05;;21936.247;Uso Geral; 
INTERMEIOS DISTRIBUIDORA INSUMOS FARMACE;100151;OXITETRACICLINA BASE 98%                ;kg;T5-241304051-1;2024-02-21;2028-02-20;881;400.000;Uso Geral; 
SABER QUIMICA INDUSTRIA E COMERCIO LTDA ;100161;GOMA XANTANA 80 MESH                    ;kg;5230905025;2023-09-01;2025-09-01;;319.214;Uso Geral; 
BASF S.A                                ;100215;SOKALAN CP9                             ;Kg;36812656P0;2021-04-20;2026-04-20;;0.600;Amostra; 
ELANCO SAUDE ANIMAL LTDA                ;100253;KAMORAN INTERMEDIARIO                   ;kg;E157355;2023-12-21;2026-11-30;896;3260.339;Uso Geral; 
ELANCO SAUDE ANIMAL LTDA                ;100253;KAMORAN INTERMEDIARIO                   ;kg;E157356;2023-12-31;2026-11-30;899;8440.200;Uso Geral; 
ELANCO SAUDE ANIMAL LTDA                ;100253;KAMORAN INTERMEDIARIO                   ;kg;E167013;2024-02-24;2027-01-31;910;4649.600;Uso Geral; 
XI AN HORLDEN BIO INDUSTRIES INC        ;100834;VIRGINIAMICINA 98 / 99%                 ;Kg;HB-2019802;2019-08-08;2025-08-07;99.4;220.768;Uso Geral; 
DELQUIMICA COMERCIAL LTDA               ;100836;DIOXIDO DE SILICIO 333                  ;kg;BCL15MOID1;2023-12-15;2025-12-14;;57.000;Uso Geral; 
ZHEJIANG PRUMIX BIOTECH CO. LTD         ;100868;PENICILINA V POTASSICA 98%              ;Kg;20062311016;2023-11-07;2027-10-07;100.8;627.245;Uso Geral; 
ZHEJIANG PRUMIX BIOTECH CO. LTD         ;100868;PENICILINA V POTASSICA 98%              ;kg;20062401060;2024-01-25;2027-12-25;100.6;775.000;Uso Geral; 
ZHEJIANG PRUMIX BIOTECH CO. LTD         ;100868;PENICILINA V POTASSICA 98%              ;kg;20062401063;2024-01-26;2027-12-26;100.8;750.000;Uso Geral; 
ZHEJIANG PRUMIX BIOTECH CO. LTD         ;100868;PENICILINA V POTASSICA 98%              ;kg;20062401066;2024-01-27;2027-12-27;100.8;725.000;Uso Geral; 
ZHEJIANG PRUMIX BIOTECH CO. LTD         ;100868;PENICILINA V POTASSICA 98%              ;kg;20062401067;2024-01-27;2027-12-27;100.7;250.000;Uso Geral; 
PHIBRO SAUDE ANIMAL INTERNACIONAL LTDA  ;100869;PENICILINA G POTASSICA 98%              ;Kg;200092209049;2022-09-12;2026-08-01;100.2;231.045;Uso Geral; 
PHIBRO SAUDE ANIMAL INTERNACIONAL LTDA  ;100901;SACAROSE - PHIBRO                       ;kg;L0059010623/PB24-0469/NF96508;2023-06-01;2025-05-31;;2000.000;Uso Geral; 
PHIBRO SAUDE ANIMAL INTERNACIONAL LTDA  ;100901;SACAROSE - PHIBRO                       ;kg;L0059120723/PB24-0337/NF95369;2023-07-12;2025-07-11;;189.961;Uso Geral; 
PHIBRO SAUDE ANIMAL INTERNACIONAL LTDA  ;100902;FORTIPHI MAXX - PHIBRO                  ;kg;481112/481112/NF93111;2023-02-20;2025-02-19;;24.700;Uso Geral; 
PHIBRO SAUDE ANIMAL INTERNACIONAL LTDA  ;100903;SALINO 350 CHINA - PHIBRO               ;kg;20435039/40-15/204-35039/40C 15/NF96509;2024-08-01;2025-08-01;44.2;57.000;Uso Geral; 
PHIBRO SAUDE ANIMAL INTERNACIONAL LTDA  ;100903;SALINO 350 CHINA - PHIBRO               ;kg;20435540-01/204-35540C 01/NF 96509;2024-08-01;2025-08-01;43.9;30.000;Uso Geral; 
PHIBRO SAUDE ANIMAL INTERNACIONAL LTDA  ;100903;SALINO 350 CHINA - PHIBRO               ;kg;20435540-15/204-35540C 15/ NF96509;2022-08-01;2025-08-01;43.2;30.000;Uso Geral; 
PHIBRO SAUDE ANIMAL INTERNACIONAL LTDA  ;100903;SALINO 350 CHINA - PHIBRO               ;kg;20435550-01/204-35550C 01/NF96509;2022-10-01;2025-10-01;44.7;30.000;Uso Geral; 
PHIBRO SAUDE ANIMAL INTERNACIONAL LTDA  ;100903;SALINO 350 CHINA - PHIBRO               ;kg;20435550-02/204-35550C 02/NF96509;2022-10-01;2025-10-01;46.2;30.000;Uso Geral; 
PHIBRO SAUDE ANIMAL INTERNACIONAL LTDA  ;100903;SALINO 350 CHINA - PHIBRO               ;kg;20435550-03/204-35550C 03/NF96509;2022-10-01;2025-10-01;46.4;30.000;Uso Geral; 
PHIBRO SAUDE ANIMAL INTERNACIONAL LTDA  ;100903;SALINO 350 CHINA - PHIBRO               ;kg;20435550-14/204-35550C 14/NF96509;2022-10-01;2025-10-01;44.6;30.000;Uso Geral; 
PHIBRO SAUDE ANIMAL INTERNACIONAL LTDA  ;100903;SALINO 350 CHINA - PHIBRO               ;kg;20435551-09/204-35551C 09/NF96509;2022-11-01;2025-11-01;49.8;30.000;Uso Geral; 
PHIBRO SAUDE ANIMAL INTERNACIONAL LTDA  ;100903;SALINO 350 CHINA - PHIBRO               ;kg;30435001/02-03/304-35001/02C 03/NF96509;2023-06-01;2026-06-01;44.7;60.000;Uso Geral; 
PHIBRO SAUDE ANIMAL INTERNACIONAL LTDA  ;100903;SALINO 350 CHINA - PHIBRO               ;kg;30435518-12/304-35518C 12/NF96509;2023-05-01;2026-05-01;46.9;60.000;Uso Geral; 
PHIBRO SAUDE ANIMAL INTERNACIONAL LTDA  ;100903;SALINO 350 CHINA - PHIBRO               ;kg;30435521-10/304-35521C 10/NF96509;2023-05-01;2026-05-01;43.8;30.000;Uso Geral; 
PHIBRO SAUDE ANIMAL INTERNACIONAL LTDA  ;100903;SALINO 350 CHINA - PHIBRO               ;kg;30435528-02/304-35528C 02/NF96509;2023-06-01;2026-06-01;43.4;30.000;Uso Geral; 
PHIBRO SAUDE ANIMAL INTERNACIONAL LTDA  ;100904;MONENSINA SODIUM 90% - PHIBRO           ;kg;E130051/PB24-0054/NF95981;2023-06-01;2026-05-31;910;738.940;Uso Geral; 
PHIBRO SAUDE ANIMAL INTERNACIONAL LTDA  ;100905;PENICILINA - LINHA EPG - PHIBRO         ;kg;CA3423110094/CA3423110094/NF94492;2023-11-05;2026-11-04;99.9;154.650;Uso Geral; 
PHIBRO SAUDE ANIMAL INTERNACIONAL LTDA  ;100905;PENICILINA - LINHA EPG - PHIBRO         ;kg;CA3423110095/CA3423110095/NF94492;2023-11-05;2026-11-04;99.7;909.000;Uso Geral; 
PHIBRO SAUDE ANIMAL INTERNACIONAL LTDA  ;100905;PENICILINA - LINHA EPG - PHIBRO         ;kg;CA3423110098/CA3423110098/NF96437;2023-11-06;2026-11-04;99.2;858.500;Uso Geral; 
PHIBRO SAUDE ANIMAL INTERNACIONAL LTDA  ;100905;PENICILINA - LINHA EPG - PHIBRO         ;kg;CA3423110099/CA3423110099/NF96437;2023-11-06;2026-11-05;99.9;909.000;Uso Geral; 
PHIBRO SAUDE ANIMAL INTERNACIONAL LTDA  ;100909;OXYTETRA BASE - PHIBRO                  ;Kg;2203110/PB22-0919/NF86750;2022-03-18;2025-03-17;89.3;144.750;Uso Geral; 
PHIBRO SAUDE ANIMAL INTERNACIONAL LTDA  ;100910;VM BULK TECH GRADE 25KG - PHIBRO        ;kg;VM420/55/VM420/55C/NF96177;2024-05-01;2027-05-01;207;198.648;Uso Geral; 
PHIBRO SAUDE ANIMAL INTERNACIONAL LTDA  ;100910;VM BULK TECH GRADE 25KG - PHIBRO        ;kg;VM425/54/VM425/54C/NF96507;2024-06-01;2027-06-01;239;280.000;Uso Geral; 
INDACO INDUSTRIA E COMERCIO LTDA        ;190002;FITA TEFLON BRANCO PURO                 ;cm;11.015205;2024-06-14;2024-11-20;;750.000;Uso Geral; 
FITATEX ETIQUETAS E EMBALAGENS EIRELI   ;190007;RIBBON CERA 110X74                      ;cm;2725 0324;2024-03-21;2029-03-21;;20244.000;Uso Geral; 
FITATEX ETIQUETAS E EMBALAGENS EIRELI   ;190007;RIBBON CERA 110X74                      ;cm;2917 0824;2024-08-05;2029-08-05;;88800.000;Uso Geral; 
MATRIZPEL COMERCIO EMBALAGENS EIRELI    ;190014;CAIXA SEM IMPRESSAO                     ;UN;OF 36615;2022-06-08;2027-06-08;;667.000;Uso Geral; 
MEDPLAS-SAUDE COMERCIO E DISTRIBUIDORA  ;190024;TAMPA POTE 1KG - LEITOSO 1              ;UN;19829/2023;2023-07-13;2028-07-13;;100.000;Uso Geral; 
MIX PLAS COMERCIO E LOGISTICA LTDA      ;190024;TAMPA POTE 1KG - LEITOSO 1              ;UN;3814/2021;2021-03-17;2026-03-17;;38.000;Uso Geral; 
MEDPLAS-SAUDE COMERCIO E DISTRIBUIDORA  ;190025;POTE 1000GR LEITOSO ROSCA               ;UN;19829/2023;2023-07-13;2028-07-13;;100.000;Uso Geral; 
MIX PLAS COMERCIO E LOGISTICA LTDA      ;190025;POTE 1000GR LEITOSO ROSCA               ;UN;3814/2021;2021-03-17;2026-03-17;;38.000;Uso Geral; 
NEWSUL S/A EMBALAGENS E COMPONENTES     ;190037;BOMBONA TAMPA FIXA 50L MOD C AZUL       ;UN;20230859;2023-08-22;2026-08-22;;4.000;Uso Geral; 
TECIDOS E ARMARINHOS MIGUEL BARTOLOMEU S;190045;COLA BRANCA                             ;kg;21236793/2024;2024-07-24;2029-07-24;;36.000;Uso Geral; 
POLIPET EMBALAGENS PLASTICAS LTDA       ;190098;BOMBONA 25LT PRETA RECICLADA 1300GR     ;un;132.505;2024-07-05;2029-07-08;;789.000;Uso Geral; 
POLIPET EMBALAGENS PLASTICAS LTDA       ;190098;BOMBONA 25LT PRETA RECICLADA 1300GR     ;un;132505/133.249;2024-08-08;2029-08-08;;1200.000;Uso Geral; 
POLIPET EMBALAGENS PLASTICAS LTDA       ;190099;BOMBONA 25LT PRETA RECICLADA 1600GR     ;un;132.125;2024-06-11;2029-06-11;;193.000;Uso Geral; 
POLIPET EMBALAGENS PLASTICAS LTDA       ;190099;BOMBONA 25LT PRETA RECICLADA 1600GR     ;un;132.604;2024-07-05;2029-07-05;;360.000;Uso Geral; 
SULTEC MINAS DISTRIBUICAO COM FITAS LTDA;190100;FILME STRETCH 500MMX25MICRAS            ;kg;24200607;2024-06-01;2025-06-01;;5.718;Uso Geral; 
SULTEC MINAS DISTRIBUICAO COM FITAS LTDA;190100;FILME STRETCH 500MMX25MICRAS            ;kg;24200716;2025-07-01;2026-07-01;;31.400;Uso Geral; 
PROCESSO INDUSTRIAL FABRICACAO FILTROS  ;190103;FITA TEFLON FIBRA VIDRO MARROM          ;cm;050811;2024-02-19;2024-09-21;;960.000;Uso Geral; 
QUIMICA REAL LTDA                       ;190105;FILME HIDROSSOLUVEL CS 35               ;gr;306911327-922/404911921-929;2024-05-20;2029-05-20;;343313.000;Uso Geral; 
SALOPET EMBALAGENS PLASTICAS EIRELI     ;190121;TAMPA PARA POTE FILTERPOL               ;un;00019264;2024-06-10;2027-06-10;;3248.000;Uso Geral; 
SALOPET EMBALAGENS PLASTICAS EIRELI     ;190121;TAMPA PARA POTE FILTERPOL               ;UN;15049;2023-08-01;2026-08-01;;160.000;Uso Geral; 
SALOPET EMBALAGENS PLASTICAS EIRELI     ;190122;POTE PEAD FILTERPOL (S/R) 3800ML        ;un;00018801;2024-05-14;2027-05-14;;3248.000;Uso Geral; 
SALOPET EMBALAGENS PLASTICAS EIRELI     ;190122;POTE PEAD FILTERPOL (S/R) 3800ML        ;UN;15008;2023-08-01;2026-08-01;;160.000;Uso Geral; 
HIDROSSOLUVEL COMERCIO IMP EXP LTDA     ;190125;FILME HIDROSSOLUVEL TEXT 210MMX1000M 35M;g;F004/20-22;2022-04-09;2025-04-09;;103410.000;Uso Geral; 
GOLPACK IND COM EMBALAGENS PLASTICAS EIR;190129;BOMBONA 200LT RECICLADA TAMPA VALV GORE ;un;OS24-00775;2024-03-27;2025-03-27;;21.000;; 
POLIPET EMBALAGENS PLASTICAS LTDA       ;190145;TAMPA 63MM BRANCA VALVULADA GORE        ;un;14445;2024-03-14;2026-03-17;;940.000;Uso Geral; 
POLIPET EMBALAGENS PLASTICAS LTDA       ;190145;TAMPA 63MM BRANCA VALVULADA GORE        ;un;149718;2024-03-19;2026-03-19;;1622.000;Uso Geral; 
FITATEX ETIQUETAS E EMBALAGENS EIRELI   ;190163;ROTULO VG50S QR 245X400MM               ;UN;10818 1021;2021-10-07;2024-10-07;;109.000;Uso Geral; 
CCL INDUSTRIES DO BRASIL S/A            ;190300;FITA ADESIVA PERSONALIZADA 48MMX100M    ;UN;37414700 00;2023-09-06;2028-01-01;;307.000;Uso Geral; 
ZHEJIANG PRUMIX BIOTECH CO. LTD         ;190305;ETIQUETA SHIPPER (CAIXA E PALETE) AE/MAR;UN;9999/2022;2022-01-01;2027-01-01;;90236.000;Uso Geral; 
ZHEJIANG PRUMIX BIOTECH CO. LTD         ;190306;ETIQUETA DESCRICAO (CAIXA) AEREA        ;UN;9999/2022;2022-01-01;2027-01-01;;99945.000;Uso Geral; 
ZHEJIANG PRUMIX BIOTECH CO. LTD         ;190307;ETIQUETA ANEXOS (PALETE) AEREA          ;UN;9999/2022;2022-01-01;2027-01-01;;99950.000;Uso Geral; 
ZHEJIANG PRUMIX BIOTECH CO. LTD         ;190308;ETIQUETA ANEXOS (PALETE) MARITIMA       ;UN;9999/2022;2022-01-01;2027-01-01;;97252.000;Uso Geral; 
FITATEX ETIQUETAS E EMBALAGENS EIRELI   ;190316;ETIQUETA AUTOFIT 105X105 COUCHE BORRACHA;un;19060 0624;2024-06-10;2025-06-10;;1585.000;Uso Geral; 
ELIAS ETIQUETAS EIRELI                  ;190316;ETIQUETA AUTOFIT 105X105 COUCHE BORRACHA;un;240.600;2024-07-25;2025-07-25;;5000.000;Uso Geral; 
ELIAS ETIQUETAS EIRELI                  ;190319;ETIQUETA TERMICA ADESIVA 60X40MM UN     ;un;240.328;2024-04-25;2025-04-25;;4402.000;Uso Geral; 
PROGRAFE PRODUCOES GRAFICAS E EDITORA LT;190401;BULA KAMORAN WP                         ;un;137/2024;2024-03-15;2029-03-15;;25.000;Uso Geral; 
IMPRIMASET LTDA                         ;190401;BULA KAMORAN WP                         ;un;2069/2024;2024-06-27;2029-06-27;;1020.000;Uso Geral; 
MATRIZPEL COMERCIO EMBALAGENS EIRELI    ;190402;CAIXA PAPELAO KAMORAN                   ;un;OF 44059;2024-05-08;2029-05-08;;760.000;Uso Geral; 
MATRIZPEL COMERCIO EMBALAGENS EIRELI    ;190403;CAIXA PAPELAO KAMORAN WP                ;un;OF 44058;2024-05-08;2029-05-08;;1621.000;Uso Geral; 
MATRIZPEL COMERCIO EMBALAGENS EIRELI    ;190404;CAIXA PAPELAO CORSTAN                   ;UN;OF 36612;2022-06-08;2027-06-08;;534.000;Uso Geral; 
YANPLASTIC IND E COM PLASTICOS LTDA     ;190405;SACO ZIP KAMORAN                        ;un;5564/2024;2024-05-28;2029-05-28;;12772.000;Uso Geral; 
YANPLASTIC IND E COM PLASTICOS LTDA     ;190405;SACO ZIP KAMORAN                        ;un;5599/2024;2024-07-20;2029-07-20;;30350.000;Uso Geral; 
YANPLASTIC IND E COM PLASTICOS LTDA     ;190406;SACO ZIP KAMORAN WP                     ;un;010824;2024-07-22;2029-07-22;;30210.000;Uso Geral; 
YANPLASTIC IND E COM PLASTICOS LTDA     ;190406;SACO ZIP KAMORAN WP                     ;un;31124;2024-03-20;2029-03-20;;11550.000;Uso Geral; 
YANPLASTIC IND E COM PLASTICOS LTDA     ;190407;SACO ZIP CORSTAN                        ;UN;0710/23;2023-07-07;2028-07-07;;12600.000;Uso Geral; 
YANPLASTIC IND E COM PLASTICOS LTDA     ;190407;SACO ZIP CORSTAN                        ;UN;220709;2022-07-08;2027-07-08;;2116.000;Uso Geral; 
PROGRAFE PRODUCOES GRAFICAS E EDITORA LT;190410;BULA KAMORAN                            ;un;311/2024;2024-07-01;2029-07-01;;810.000;Uso Geral; 
PROGRAFE PRODUCOES GRAFICAS E EDITORA LT;190410;BULA KAMORAN                            ;UN;365/2023;2023-06-12;2028-06-12;;225.000;Uso Geral; 
SLOTTER INDUSTRIA DE EMBALAGENS LTDA    ;190411;KIT SP 50 CAIXA EXPORTACAO              ;UN;2371701;2021-08-18;2026-08-18;;45.000;Uso Geral; 
EMBALAGENS PONTUAL PAPELAO ONDULADO LTDA;190418;CAIXA PAPELAO FILTERPOL                 ;UN;20288;2023-07-20;2028-07-20;;477.000;Uso Geral; 
MATRIZPEL COMERCIO EMBALAGENS EIRELI    ;190419;CAIXA PAPELAO SPECTRAN                  ;UN;OF21443;2019-08-20;2026-08-20;;15.000;Uso Geral; 
PLASTILANDIA LTDA                       ;190420;SACO ZIP LOCK FILTERPOL NE 17X24CM      ;un;42641/2024;2024-02-20;2029-02-20;;283.000;Uso Geral; 
PLASTILANDIA LTDA                       ;190420;SACO ZIP LOCK FILTERPOL NE 17X24CM      ;un;44158/2024;2024-06-07;2029-06-07;;2000.000;Uso Geral; 
SLOTTER INDUSTRIA DE EMBALAGENS LTDA    ;190421;CAIXA PAPELAO KAMORAN MARITIMO          ;un;3363401;2024-06-11;2029-06-11;;10.000;Uso Geral; 
MM EMBALAGENS LTDA                      ;190422;CAIXA PAPELAO PHIBRO ADY                ;un;013574-2/17105A;2024-08-09;2026-08-09;;989.000;Uso Geral; 
FITATEX ETIQUETAS E EMBALAGENS EIRELI   ;191022;ROTULO DEFLOC QR 245X400MM              ;UN;7145 0520;2020-05-28;2025-05-28;;572.000;Uso Geral; 
FITATEX ETIQUETAS E EMBALAGENS EIRELI   ;191023;ROTULO POTE FILTERPOL 1500G 250X120MM   ;UN;16760 0823;2023-08-18;2024-08-18;;305.000;; 
FITATEX ETIQUETAS E EMBALAGENS EIRELI   ;191023;ROTULO POTE FILTERPOL 1500G 250X120MM   ;un;19115 0624;2024-06-18;2025-06-18;;3200.000;Uso Geral; 
FITATEX ETIQUETAS E EMBALAGENS EIRELI   ;191024;ROTULO CAIXA FILTERPOL 200X400MM        ;un;18816 0424;2024-04-29;2025-04-29;;426.000;Uso Geral; 
FITATEX ETIQUETAS E EMBALAGENS EIRELI   ;191025;ROTULO HJ QR 100                        ;UN;10818 1021;2021-10-07;2024-10-07;;408.000;Uso Geral; 
ROMAX COMERCIO DE EMBALAGENS LTDA       ;191051;CONTAINER 1000 LT IBC NOVO PAL. ACO     ;un;R1816;2024-07-01;2029-07-01;;21.000;Uso Geral; 
ASAP COMERCIO E SERVICOS DE EMBALAGENS L;191063;CANTONEIRA PAPELAO 50X50X2X1000MM       ;un;3495/2024;2024-05-24;2029-05-24;;254.000;Uso Geral; 
RECICLA EMBALAGENS PERSONALIZADAS VARIE ;191115;SACO PE LEI I DEFLOC QR S/ZIP           ;UN;20201006;2020-06-01;2025-06-01;;4587.000;Uso Geral; 
YANPLASTIC IND E COM PLASTICOS LTDA     ;191116;SACO PE LEI I OX-GRAM QR 80 S/ZIP       ;UN;1201/2021;2021-12-01;2025-12-01;;9377.000;Uso Geral; 
FITATEX ETIQUETAS E EMBALAGENS EIRELI   ;191117;ROTULO OX-GRAM QR 80 245X400MM          ;UN; 15137 0123;2023-01-10;2025-01-10;;457.000;Uso Geral; 
YANPLASTIC IND E COM PLASTICOS LTDA     ;191119;SACO PE LEI I HJ QR 100 S/ZIP           ;UN;0812/21;2021-08-12;2026-08-12;;8871.000;Uso Geral; 
MM EMBALAGENS LTDA                      ;191301;CAIXA PAPELAO HJ GOLD                   ;un;013181-1/16910A;2024-05-08;2026-05-08;;90.000;Uso Geral; 
MM EMBALAGENS LTDA                      ;191301;CAIXA PAPELAO HJ GOLD                   ;un;013574-1/16910A;2024-08-09;2026-08-09;;520.000;Uso Geral; 
MATRIZPEL COMERCIO EMBALAGENS EIRELI    ;191301;CAIXA PAPELAO HJ GOLD                   ;UN;OF 36611;2022-06-08;2027-06-08;;165.000;Uso Geral; 
FITATEX ETIQUETAS E EMBALAGENS EIRELI   ;191580;ROTULO HJ QR - PEN 8020                 ;un;18713 0424;2024-04-10;2025-04-10;;495.000;Uso Geral; 
PHIBRO SAUDE ANIMAL INTERNACIONAL LTDA  ;195001;TAMBOR DE FIBRA 32 L - PHIBRO           ;un;666910/PB24-1007/NF96508;2024-07-18;2027-07-18;;314.000;Uso Geral; 
PHIBRO SAUDE ANIMAL INTERNACIONAL LTDA  ;195002;LACRE P/ TAMBOR 10KG AZUL - PHIBRO      ;un;484958/PB24-0242/NF94167;2024-01-30;2029-01-30;;25.000;Uso Geral; 
PHIBRO SAUDE ANIMAL INTERNACIONAL LTDA  ;195002;LACRE P/ TAMBOR 10KG AZUL - PHIBRO      ;un;498681/PB24-0630/NF95369;2024-04-22;2029-04-22;;1000.000;Uso Geral; 
MARTPLAST COMERCIO DE EMBALAGENS EM RECU;195003;SACO PLASTICO PEBD LISO                 ;un;00060713;2024-05-02;2025-05-02;;39500.000;Uso Geral; 
PHIBRO SAUDE ANIMAL INTERNACIONAL LTDA  ;195007;KIT MRD-50S MODELO 4G - PHIBRO          ;un;07967/PB24-0370/NF93113;2024-03-05;2029-03-05;;44.000;Uso Geral; 
PHIBRO SAUDE ANIMAL INTERNACIONAL LTDA  ;195100;ROTULO PHIBROMAXX LOCAL                 ;un;P091765001/PB23-0568/NF90158;2023-04-12;2024-10-12;;90.000;Uso Geral; 
PHIBRO SAUDE ANIMAL INTERNACIONAL LTDA  ;195101;ROTULO LACTROL 10KG 100X100G            ;un;P091855001/PB23-1801/NF94497;2023-12-13;2024-12-13;;90.000;Uso Geral; 
PHIBRO SAUDE ANIMAL INTERNACIONAL LTDA  ;195101;ROTULO LACTROL 10KG 100X100G            ;un;P091912002/PB24-0745/NF96508;2024-05-22;2025-05-22;;200.000;Uso Geral; 
PHIBRO SAUDE ANIMAL INTERNACIONAL LTDA  ;195102;ROTULO NEOTROL BR 10KG                  ;un;P091888001/PB24-0521/NF94167;2024-03-20;2025-03-20;;39.000;Uso Geral; 
PHIBRO SAUDE ANIMAL INTERNACIONAL LTDA  ;195104;ROTULO PHIBROXACT                       ;un;P091852001/PB23-1741/NF95369;2023-11-29;2024-11-29;;141.000;Uso Geral; 
PHIBRO SAUDE ANIMAL INTERNACIONAL LTDA  ;195104;ROTULO PHIBROXACT                       ;un;P091912001/PB24-0744/NF96508;2024-05-22;2025-05-22;;300.000;Uso Geral; 
PHIBRO SAUDE ANIMAL INTERNACIONAL LTDA  ;195105;ROTULO PHIBROONE                        ;un;P091895001/PB24-0578/NF96508;2024-04-09;2025-04-09;;2.000;Uso Geral; 
