01;01;2019;0004293.51;
43;07;2022;0001600.00;
43;08;2022;0001600.00;
53;11;2019;0000085.00;
58;01;2019;0000145.73;
58;02;2019;0000827.92;
58;03;2019;0000145.73;
58;04;2019;0000155.70;
58;05;2019;0000155.70;
58;06;2019;0000741.95;
58;07;2019;0000187.53;
58;08;2019;0000519.33;
58;09;2019;0000476.14;
58;10;2019;0000078.47;
58;11;2019;0000078.47;
58;12;2019;0000302.48;
58;01;2020;0000144.64;
58;02;2020;0000767.72;
58;03;2020;0000144.64;
58;04;2020;0000330.82;
58;05;2020;0000287.69;
58;06;2020;0000655.19;
58;07;2020;0000271.84;
58;08;2020;0000187.77;
58;09;2020;0000881.01;
58;10;2020;0000779.60;
58;11;2020;0000484.53;
58;12;2020;0000182.36;
58;02;2021;0000194.97;
60;01;2019;0000406.29;
60;02;2019;0000869.22;
60;03;2019;0000891.11;
60;04;2019;0003630.78;
60;05;2019;0000732.19;
60;06;2019;0000483.71;
60;07;2019;0001039.90;
60;08;2019;0000669.68;
60;09;2019;0000835.13;
60;10;2019;0000879.03;
60;11;2019;0000544.64;
60;12;2019;0000755.15;
60;01;2020;0000369.37;
60;02;2020;0000931.17;
60;03;2020;0000841.52;
60;04;2020;0000389.93;
60;05;2020;0001107.67;
60;06;2020;0000391.05;
60;07;2020;0000781.72;
60;08;2020;0000695.83;
60;09;2020;0000980.90;
60;10;2020;0000777.50;
60;11;2020;0000837.26;
60;12;2020;0000687.81;
60;01;2021;0000649.88;
60;02;2021;0000481.70;
60;03;2021;0000579.50;
60;04;2021;0000246.67;
60;05;2021;0000381.58;
60;06;2021;0000404.52;
60;07;2021;0000183.04;
60;08;2021;0000175.67;
60;09;2021;0000573.36;
60;10;2021;0000193.40;
60;11;2021;0000269.30;
60;12;2021;0000323.29;
60;01;2022;0000222.73;
60;02;2022;0000430.68;
60;03;2022;0000219.98;
60;04;2022;0000506.03;
60;05;2022;0000180.32;
60;06;2022;0000934.48;
60;07;2022;0000267.85;
60;08;2022;0000778.33;
60;09;2022;0000236.77;
60;10;2022;0000229.18;
60;11;2022;0000507.58;
60;12;2022;0000216.83;
62;01;2019;0000185.95;
62;02;2019;0001330.90;
62;03;2019;0001849.24;
62;05;2019;0000706.36;
62;06;2019;0000775.85;
62;07;2019;0001234.04;
62;08;2019;0001089.82;
62;09;2019;0001028.03;
62;10;2019;0000980.36;
62;11;2019;0000758.62;
62;12;2019;0001108.39;
62;01;2020;0001561.69;
62;02;2020;0001590.43;
62;03;2020;0001408.95;
62;04;2020;0000025.50;
62;05;2020;0001099.86;
62;06;2020;0000694.20;
62;07;2020;0001433.04;
62;08;2020;0001482.74;
62;09;2020;0001402.02;
62;10;2020;0001737.03;
62;11;2020;0002278.01;
62;12;2020;0000732.21;
62;01;2021;0000475.80;
62;02;2021;0000405.66;
62;04;2021;0000478.19;
62;05;2021;0001015.61;
62;06;2021;0000313.20;
62;07;2021;0000764.24;
62;08;2021;0000768.22;
62;09;2021;0000159.27;
62;10;2021;0000843.72;
62;11;2021;0001007.25;
62;12;2021;0000170.60;
62;01;2022;0000823.11;
62;02;2022;0000877.57;
62;04;2022;0000602.31;
62;05;2022;0001148.38;
62;06;2022;0000680.61;
62;07;2022;0000680.59;
62;08;2022;0000406.61;
62;09;2022;0000779.85;
62;10;2022;0000450.82;
62;11;2022;0000506.67;
62;12;2022;0000509.17;
63;01;2019;0000654.27;
63;02;2019;0000088.61;
63;04;2019;0000422.40;
63;06;2019;0000119.02;
63;07;2019;0000168.50;
63;08;2019;0001036.85;
63;09;2019;0000241.83;
63;10;2019;0000094.30;
63;11;2019;0000019.59;
63;12;2019;0000275.55;
63;01;2020;0000358.95;
63;02;2020;0000192.18;
63;03;2020;0000143.00;
63;05;2020;0000196.75;
63;06;2020;0000615.43;
63;07;2020;0000420.32;
63;08;2020;0000370.15;
63;09;2020;0000783.09;
63;11;2020;0000411.56;
63;12;2020;0000085.20;
63;02;2021;0000042.10;
63;03;2021;0000847.92;
63;04;2021;0003530.45;
63;05;2021;0005470.64;
63;06;2021;0001224.82;
63;07;2021;0000278.82;
63;08;2021;0001446.28;
63;09;2021;0000119.52;
63;10;2021;0000121.40;
63;11;2021;0000859.47;
63;12;2021;0001502.22;
63;01;2022;0001110.10;
63;02;2022;0000256.44;
63;03;2022;0000722.60;
63;04;2022;0000751.33;
63;05;2022;0000647.65;
63;06;2022;0001927.25;
63;07;2022;0000863.75;
63;08;2022;0000310.03;
63;09;2022;0000385.12;
63;10;2022;0000529.10;
63;11;2022;0000103.60;
63;12;2022;0000307.20;
64;01;2019;0000131.00;
64;02;2019;0000417.96;
64;03;2019;0000458.54;
64;04;2019;0001269.57;
64;05;2019;0011443.71;
64;06;2019;0000281.64;
64;07;2019;0000962.64;
64;08;2019;0001855.49;
64;09;2019;0000339.40;
64;10;2019;0000487.15;
64;11;2019;0000470.00;
64;12;2019;0001013.73;
64;01;2020;0000125.90;
64;02;2020;0000999.50;
64;03;2020;0000198.00;
64;05;2020;0000079.00;
64;06;2020;0113821.25;
64;07;2020;0000161.70;
64;08;2020;0000526.49;
64;09;2020;0000067.00;
64;10;2020;0000158.60;
64;11;2020;0000431.57;
64;12;2020;0000089.20;
64;01;2021;0000310.10;
64;02;2021;0000328.70;
64;03;2021;0000228.07;
64;04;2021;0000103.50;
64;05;2021;0000264.80;
64;06;2021;0000057.72;
64;07;2021;0001925.55;
64;08;2021;0228527.44;
64;09;2021;0006698.88;
64;10;2021;0000045.14;
64;11;2021;0014844.89;
64;01;2022;0000021.46;
64;02;2022;0054198.13;
64;05;2022;0000134.91;
64;07;2022;0000020.50;
64;08;2022;0000020.50;
65;01;2019;0001569.91;
65;02;2019;0000178.60;
65;03;2019;0000278.96;
65;04;2019;0000378.16;
65;05;2019;0001499.46;
65;06;2019;0000546.38;
65;07;2019;0015110.59;
65;08;2019;0000134.09;
65;09;2019;0001349.74;
65;10;2019;0000823.58;
65;11;2019;0000788.73;
65;12;2019;0000341.87;
65;01;2020;0000517.28;
65;02;2020;0000028.32;
65;03;2020;0001197.64;
65;04;2020;0000165.05;
65;05;2020;0000531.60;
65;06;2020;0000334.82;
65;07;2020;0000893.71;
65;08;2020;0000218.50;
65;09;2020;0000104.56;
65;10;2020;0000109.81;
65;11;2020;0000971.26;
65;12;2020;0000319.85;
65;01;2021;0000036.90;
65;02;2021;0000067.43;
65;03;2021;0000841.70;
65;04;2021;0000160.40;
65;05;2021;0001314.99;
65;06;2021;0000130.56;
65;07;2021;0000203.16;
65;08;2021;0002471.52;
65;09;2021;0000063.60;
65;10;2021;0000097.70;
65;11;2021;0000529.20;
65;12;2021;0000580.67;
65;01;2022;0000858.43;
65;02;2022;0000048.78;
65;03;2022;0000346.41;
65;04;2022;0000299.51;
65;05;2022;0000009.56;
65;06;2022;0001620.50;
65;07;2022;0002203.74;
65;08;2022;0000028.68;
65;09;2022;0002615.62;
65;10;2022;0000035.06;
65;11;2022;0000009.56;
65;12;2022;0000429.05;
66;09;2019;0005382.00;
66;11;2019;0000810.00;
66;12;2019;0000150.00;
66;01;2020;0000009.90;
66;06;2020;0000028.00;
66;07;2020;0000069.60;
66;08;2020;0000090.00;
66;09;2020;0000162.38;
66;03;2021;0000164.18;
66;04;2021;0001200.00;
66;05;2021;0000080.52;
66;06;2021;0000491.14;
66;07;2022;0000485.00;
67;08;2022;0008820.14;
67;09;2022;0032487.71;
67;10;2022;0001386.88;
67;11;2022;0027654.14;
67;12;2022;0040760.91;
74;01;2019;0000009.90;
74;02;2019;0000039.50;
74;03;2019;0000165.34;
74;04;2019;0000570.00;
74;05;2019;0004288.40;
74;06;2019;0000154.75;
74;07;2019;0000003.60;
74;08;2019;0002817.80;
74;03;2020;0003212.15;
74;04;2020;0000205.70;
83;08;2019;0000034.00;
83;10;2019;0000256.00;
83;11;2019;0000176.90;
83;09;2020;0000011.00;
83;07;2021;0000039.99;
83;10;2021;0000028.00;
86;01;2019;0000317.68;
86;03;2019;0000812.68;
86;04;2019;0012888.71;
86;05;2019;0012888.71;
86;06;2019;0014629.58;
86;06;2020;0003537.00;
86;07;2020;0000725.00;
86;01;2021;0000399.47;
86;03;2021;0001524.00;
86;05;2022;0006709.26;
98;01;2019;0000242.00;
98;11;2019;0003985.00;
98;12;2019;0009624.20;
98;12;2021;0003027.20;
98;10;2022;0001445.50;
98;11;2022;0001498.94;
98;12;2022;0001274.98;
99;03;2019;0004200.00;
99;04;2019;0003896.25;
99;05;2019;0005080.00;
99;06;2019;0012131.25;
99;07;2019;0005080.00;
99;08;2019;0007176.25;
99;09;2019;0009960.00;
99;10;2019;0003896.25;
99;11;2019;0001800.00;
99;12;2019;0004880.00;
99;02;2020;0005006.89;
99;03;2020;0009075.39;
99;04;2020;0003166.67;
99;05;2020;0009035.17;
99;06;2020;0003166.67;
99;07;2020;0010456.67;
99;08;2020;0003166.66;
99;09;2020;0009035.16;
99;10;2020;0009558.50;
99;11;2020;0001800.00;
99;01;2021;0005490.00;
99;05;2021;0000494.00;
99;07;2021;0004475.00;
99;08;2021;0004475.00;
99;03;2022;0005100.00;
01;01;2019;0001888.50;RDV
01;02;2019;0004122.99;RDV
01;03;2019;0007008.00;RDV
01;04;2019;0008842.11;RDV
01;05;2019;0011991.18;RDV
01;06;2019;0012402.28;RDV
01;07;2019;0011306.55;RDV
01;08;2019;0012171.36;RDV
01;09;2019;0009901.58;RDV
01;10;2019;0012017.76;RDV
01;11;2019;0007577.52;RDV
01;12;2019;0006249.42;RDV
01;01;2020;0002798.63;RDV
01;02;2020;0003691.36;RDV
01;03;2020;0004568.51;RDV
01;04;2020;0003993.43;RDV
01;05;2020;0005516.96;RDV
01;06;2020;0004725.50;RDV
01;07;2020;0007880.29;RDV
01;08;2020;0008667.30;RDV
01;09;2020;0008781.62;RDV
01;10;2020;0007366.10;RDV
01;11;2020;0005311.09;RDV
01;12;2020;0001967.71;RDV
01;01;2021;0001187.31;RDV
01;02;2021;0001396.27;RDV
01;03;2021;0003923.08;RDV
01;04;2021;0006855.90;RDV
01;05;2021;0011705.59;RDV
01;06;2021;0010676.76;RDV
01;07;2021;0010015.30;RDV
01;08;2021;0011051.21;RDV
01;09;2021;0013618.74;RDV
01;10;2021;0015065.78;RDV
01;11;2021;0006552.48;RDV
01;12;2021;0002801.30;RDV
01;01;2022;0001255.12;RDV
01;02;2022;0004594.39;RDV
01;03;2022;0007718.74;RDV
01;04;2022;0013424.72;RDV
01;05;2022;0015002.79;RDV
01;06;2022;0014821.93;RDV
01;07;2022;0013002.13;RDV
01;08;2022;0008713.07;RDV
01;09;2022;0008908.83;RDV
01;10;2022;0006954.08;RDV
01;11;2022;0005086.50;RDV
01;12;2022;0002677.13;RDV
02;05;2020;0000015.00;RDV
02;10;2021;0000024.99;RDV
05;09;2019;0000085.00;RDV
05;11;2022;0000030.00;RDV
07;09;2019;0000030.00;RDV
07;10;2019;0000026.00;RDV
07;12;2019;0000130.00;RDV
07;02;2020;0000130.00;RDV
07;08;2020;0000025.00;RDV
07;11;2020;0000050.00;RDV
07;07;2021;0000380.00;RDV
07;05;2022;0000054.58;RDV
08;01;2019;0000728.00;RDV
08;02;2019;0002953.27;RDV
08;03;2019;0004301.75;RDV
08;04;2019;0004701.75;RDV
08;05;2019;0007666.68;RDV
08;06;2019;0006100.70;RDV
08;07;2019;0005713.54;RDV
08;08;2019;0007242.63;RDV
08;09;2019;0003465.78;RDV
08;10;2019;0007370.28;RDV
08;11;2019;0002825.68;RDV
08;12;2019;0001539.62;RDV
08;01;2020;0001170.00;RDV
08;02;2020;0001938.25;RDV
08;03;2020;0001527.67;RDV
08;04;2020;0000681.00;RDV
08;05;2020;0001872.25;RDV
08;06;2020;0001424.06;RDV
08;07;2020;0004551.25;RDV
08;08;2020;0005523.50;RDV
08;09;2020;0005316.05;RDV
08;10;2020;0003174.99;RDV
08;11;2020;0000667.80;RDV
08;12;2020;0000411.50;RDV
08;01;2021;0000369.37;RDV
08;02;2021;0000249.37;RDV
08;03;2021;0000356.40;RDV
08;04;2021;0001432.52;RDV
08;05;2021;0003060.53;RDV
08;06;2021;0002158.00;RDV
08;07;2021;0002920.05;RDV
08;08;2021;0003477.77;RDV
08;09;2021;0002998.88;RDV
08;10;2021;0005417.85;RDV
08;11;2021;0000599.80;RDV
08;12;2021;0000483.00;RDV
08;02;2022;0002022.31;RDV
08;03;2022;0001596.86;RDV
08;04;2022;0006533.88;RDV
08;05;2022;0004268.02;RDV
08;06;2022;0004878.80;RDV
08;07;2022;0004734.30;RDV
08;08;2022;0003705.22;RDV
08;09;2022;0004799.42;RDV
08;10;2022;0002275.01;RDV
08;11;2022;0000842.51;RDV
09;01;2019;0001307.16;RDV
09;02;2019;0002680.96;RDV
09;03;2019;0004520.25;RDV
09;04;2019;0004045.73;RDV
09;05;2019;0006611.06;RDV
09;06;2019;0006067.49;RDV
09;07;2019;0006294.28;RDV
09;08;2019;0007025.05;RDV
09;09;2019;0007431.76;RDV
09;10;2019;0005302.16;RDV
09;11;2019;0003753.01;RDV
09;12;2019;0003708.08;RDV
09;01;2020;0001379.36;RDV
09;02;2020;0001666.95;RDV
09;03;2020;0001689.68;RDV
09;04;2020;0001847.97;RDV
09;05;2020;0002515.73;RDV
09;06;2020;0001362.62;RDV
09;07;2020;0002761.54;RDV
09;08;2020;0003084.67;RDV
09;09;2020;0003703.17;RDV
09;10;2020;0002567.32;RDV
09;11;2020;0001504.67;RDV
09;12;2020;0000557.84;RDV
09;01;2021;0000421.87;RDV
09;02;2021;0000482.81;RDV
09;03;2021;0000835.43;RDV
09;04;2021;0001711.76;RDV
09;05;2021;0003229.85;RDV
09;06;2021;0002880.07;RDV
09;07;2021;0003238.23;RDV
09;08;2021;0003741.49;RDV
09;09;2021;0004608.38;RDV
09;10;2021;0004199.43;RDV
09;11;2021;0001467.09;RDV
09;12;2021;0001484.08;RDV
09;01;2022;0000738.63;RDV
09;02;2022;0001827.43;RDV
09;03;2022;0004441.53;RDV
09;04;2022;0004541.44;RDV
09;05;2022;0004511.47;RDV
09;06;2022;0004399.45;RDV
09;07;2022;0006188.31;RDV
09;08;2022;0004578.89;RDV
09;09;2022;0005026.71;RDV
09;10;2022;0004702.07;RDV
09;11;2022;0002627.24;RDV
09;12;2022;0004522.99;RDV
11;01;2019;0000040.80;RDV
11;02;2019;0000106.95;RDV
11;03;2019;0000058.60;RDV
11;04;2019;0000042.20;RDV
11;05;2019;0000028.60;RDV
11;06;2019;0000030.30;RDV
11;07;2019;0000042.80;RDV
11;08;2019;0000101.80;RDV
11;09;2019;0000091.20;RDV
11;10;2019;0000134.95;RDV
11;11;2019;0000034.96;RDV
11;12;2019;0000028.60;RDV
11;01;2020;0000089.25;RDV
11;02;2020;0000111.65;RDV
11;04;2020;0000206.90;RDV
11;05;2020;0000064.15;RDV
11;06;2020;0000157.05;RDV
11;07;2020;0000070.15;RDV
11;08;2020;0000111.90;RDV
11;09;2020;0000145.20;RDV
11;10;2020;0000146.90;RDV
11;11;2020;0000081.05;RDV
11;12;2020;0000097.45;RDV
11;01;2021;0000015.55;RDV
11;02;2021;0000015.55;RDV
11;03;2021;0000046.65;RDV
11;05;2021;0000099.20;RDV
11;06;2021;0000016.80;RDV
11;07;2021;0000066.95;RDV
11;08;2021;0000068.10;RDV
11;09;2021;0000034.50;RDV
11;10;2021;0000049.25;RDV
11;11;2021;0000051.30;RDV
11;12;2021;0000063.75;RDV
11;01;2022;0000031.30;RDV
11;02;2022;0000033.90;RDV
11;03;2022;0000033.90;RDV
11;04;2022;0000036.20;RDV
11;05;2022;0000068.00;RDV
11;06;2022;0000048.25;RDV
11;07;2022;0000010.25;RDV
11;09;2022;0000037.00;RDV
11;10;2022;0000056.50;RDV
11;11;2022;0000054.25;RDV
11;12;2022;0000088.75;RDV
12;01;2019;0000021.00;RDV
12;02;2019;0000075.00;RDV
12;03;2019;0000008.00;RDV
12;04;2019;0000019.00;RDV
12;06;2019;0000018.00;RDV
12;07;2019;0000205.00;RDV
12;09;2019;0000189.00;RDV
12;10;2019;0000040.00;RDV
12;11;2019;0000073.43;RDV
12;12;2019;0000035.00;RDV
12;01;2020;0000030.00;RDV
12;03;2020;0000019.00;RDV
12;08;2020;0000120.00;RDV
12;05;2021;0000009.00;RDV
12;05;2022;0000205.00;RDV
12;07;2022;0000160.00;RDV
12;10;2022;0000025.00;RDV
12;12;2022;0000062.00;RDV
22;05;2021;0000040.00;RDV
23;03;2019;0000020.00;RDV
23;05;2019;0000020.00;RDV
24;09;2020;0000030.00;RDV
30;01;2019;0000143.50;RDV
30;02;2019;0000143.50;RDV
30;04;2019;0000020.50;RDV
30;05;2019;0000150.00;RDV
30;06;2019;0000287.00;RDV
30;07;2019;0000441.63;RDV
30;08;2019;0000143.50;RDV
30;09;2019;0000167.50;RDV
30;10;2019;0000143.50;RDV
30;11;2019;0000143.50;RDV
30;12;2019;0000143.50;RDV
30;01;2020;0000143.50;RDV
30;02;2020;0000346.40;RDV
30;03;2020;0000143.50;RDV
30;04;2020;0000143.50;RDV
30;06;2020;0000266.50;RDV
30;07;2020;0000164.00;RDV
30;08;2020;0000258.30;RDV
30;09;2020;0000110.70;RDV
30;10;2020;0003236.33;RDV
30;11;2020;0000110.70;RDV
30;12;2020;0000110.70;RDV
30;01;2021;0000110.70;RDV
30;02;2021;0000092.25;RDV
30;06;2021;0000645.60;RDV
30;07;2021;0000123.00;RDV
30;08;2021;0000123.00;RDV
30;09;2021;0000123.00;RDV
30;10;2021;0002340.42;RDV
30;11;2021;0000352.43;RDV
30;12;2021;0000082.00;RDV
30;01;2022;0000082.00;RDV
30;02;2022;0000123.00;RDV
30;03;2022;0000591.00;RDV
30;05;2022;0000123.00;RDV
30;06;2022;0000287.00;RDV
30;07;2022;0000835.61;RDV
30;11;2022;0000123.00;RDV
30;12;2022;0000159.56;RDV
40;02;2019;0000050.00;RDV
40;03;2019;0000238.00;RDV
40;04;2019;0000120.00;RDV
40;05;2019;0000170.00;RDV
40;06;2019;0000175.00;RDV
40;07;2019;0000160.00;RDV
40;08;2019;0000150.00;RDV
40;09;2019;0000290.00;RDV
40;10;2019;0000120.00;RDV
40;11;2019;0000080.00;RDV
40;12;2019;0000130.00;RDV
40;02;2020;0000100.00;RDV
40;03;2020;0000030.00;RDV
40;05;2020;0000120.00;RDV
40;06;2020;0000070.00;RDV
40;07;2020;0000260.00;RDV
40;08;2020;0000120.00;RDV
40;09;2020;0000070.00;RDV
40;10;2020;0000170.00;RDV
40;11;2020;0000100.00;RDV
40;12;2020;0000030.00;RDV
40;04;2021;0000040.00;RDV
40;05;2021;0000135.00;RDV
40;06;2021;0000100.00;RDV
40;07;2021;0000100.00;RDV
40;08;2021;0000050.00;RDV
40;09;2021;0000155.00;RDV
40;10;2021;0000090.00;RDV
40;11;2021;0000110.00;RDV
40;12;2021;0000095.00;RDV
40;02;2022;0000070.00;RDV
40;04;2022;0000050.00;RDV
40;05;2022;0000150.00;RDV
40;06;2022;0000050.00;RDV
40;08;2022;0000155.00;RDV
40;09;2022;0000060.00;RDV
40;10;2022;0000080.00;RDV
40;11;2022;0000150.00;RDV
40;12;2022;0000050.00;RDV
