 1;003269;CX;101/24;6.000;178598;025376;2024-07-15;03508;2024-07-15;101245;;VNL;5349.50;32097.00;60.000;089;6101;
1;001833;CX;186/23;5.000;178599;025377;2024-07-15;04896;2024-07-15;101245;PEDIDO: 109742;VNL;3210.00;16050.00;50.000;103;5101;
1;006410;KG;TAD-055-00;25.000;178603;025379;2024-07-15;05303;2024-07-15;101245;PEDIDO: 122.962 - ALIQUOTA DE ICMS CONFORME RESOLUCAO SENADO FEDERAL NF. 13/2012;VNL;175.00;4375.00;27.000;067;6101;
1;080001;KG;;68.000;178596;025381;2024-07-15;05144;2024-07-15;101197;PEDIDO: 4500175141                                                                                         ;VNL;118.77;31427.66;1380.000;000;6124;
1;080002;KG;;27.000;178596;025381;2024-07-15;05144;2024-07-15;101197;PEDIDO: 4500175141                                                                                         ;VNL;118.77;31427.66;1380.000;000;6124;
1;080100;UN;;900.000;178596;025381;2024-07-15;05144;2024-07-15;101197;PEDIDO: 4500175141                                                                                         ;VNL;20.91;31427.66;1380.000;000;6124;
1;080101;UN;;900.000;178596;025381;2024-07-15;05144;2024-07-15;101197;PEDIDO: 4500175141                                                                                         ;VNL;1.42;31427.66;1380.000;000;6124;
1;004998;UN;118/24;900.000;178597;025382;2024-07-15;05144;2024-07-15;101197;PEDIDO: 4500175141;VNL;19.89;17901.00;1380.000;001;6124;
1;001833;CX;186/23;4.000;178607;025383;2024-07-15;04982;2024-07-15;101245;PEDIDO: 4702265638;VNL;3100.00;37200.00;120.000;098;6101;
1;001833;CX;145/24;8.000;178607;025383;2024-07-15;04982;2024-07-15;101245;PEDIDO: 4702265638;VNL;3100.00;37200.00;120.000;098;6101;
1;006410;KG;TAD-055-001;200.000;178608;025384;2024-07-15;00059;2024-07-15;101245;PEDIDO: 169.634 - ALIQUOTA DE ICMS CONFORME RESOLUCAO SENADO FEDERAL NR.13/2012;VNL;165.00;33000.00;216.000;098;6101;
 2;000227/A;00076;007;2001-07-24;2529.67;PROTESTADO EM 27112001;
2;000287/A;00076;007;2001-08-29;5346.00;PROTESTADO EM 27112001;
2;001471/A;04461;001;2010-05-18;2650.00;PT 26/05 (6,00);
2;002550/A;02970;063;2010-10-07;4780.00;RJ;
2;002639/A;01385;010;2001-12-14;125.33;PT;
2;002639/B;01385;010;2001-12-21;125.33;PT;
2;003235/A;02605;004;2011-04-21;9920.00;RJ PT 09/05 (182,66);
2;003291/A;01714;010;2002-01-01;102.71;PROTESTADO EM 19022002;
2;003292/A;01714;010;2002-01-08;301.53;PROTESTADO EM 18022002;
2;003832/A;01714;010;2002-01-16;84.21;PROTESTADO;
2;004605/A;03970;065;2011-11-18;5020.00;PT;
2;005312/A;01921;010;2002-03-05;99.49;PROTESTATO EM 28032002;
2;006057/A;01921;010;2002-04-01;195.99;PROTESTADO EM 24042002;
2;006057/B;01921;010;2002-04-08;195.97;PROTESTADO EM 30042002;
2;006057/C;01921;010;2002-04-15;195.97;PROTESTADO EM 08052002;
2;006172/A;04850;004;2012-10-23;2510.00;RJ;
2;006172/B;04850;004;2012-11-06;2510.00;RJ;
2;006422/A;01596;010;2002-04-19;68.84;PROTESTADO EM 15032002;
2;007517/A;00051;004;2013-09-02;10976.24;RJ;
2;008099/A;05036;081;2013-12-05;5160.00;PT;
2;008118/A;02526;067;2013-12-12;166.32;*REC.JUDICIAL*;
2;008154/A;05036;081;2013-12-18;12700.00;PT PROTESTADO;
2;010821/A;02735;067;2015-04-23;10060.00;RJ;
2;013227/A;03956;084;2016-09-30;14200.00;PT;
2;014972/B;02776;067;2018-02-02;11358.00;RJ;
2;014983/A;02776;067;2018-02-07;8244.00;RJ;
2;014983/B;02776;067;2018-02-22;8244.00;RJ;
2;017193/B;00030;089;2019-09-16;6120.00;RJ/PROTESTADO 08/10/2019;
2;017245/A;00030;089;2019-09-12;16273.44;RJ/PROTESTADO 08/10/2019;
2;017245/B;00030;089;2019-09-27;18270.00;RJ/PROTESTADO 04/10/2019;
2;017253/B;04529;089;2019-09-28;17955.00;RJ/ PROTESTADO 07/10/2019;
2;017275/B;04529;089;2019-09-30;15300.00;RJ;
2;017382/A;00030;089;2019-10-03;39580.00;RJ/ PROTESTADO 10/10/2019;
2;017382/B;00030;089;2019-10-18;39580.00;RJ/ PROTESTADO 08/11/2019;
2;017388/A;03481;089;2019-09-19;14515.25;RJ/ PROTESTADO 08/10/2019;
2;017388/B;03481;089;2019-10-19;34240.00;RJ/ PROTESTADO 08/11/2019;
2;017389/A;04529;089;2019-09-19;60762.15;RJ/ PROTESTADO 08/10/2019;
2;017389/B;04529;089;2019-10-19;64085.00;RJ/ PROTESTADO 05/11/2019;
2;017472/A;04776;093;2019-09-27;4080.00;PROTESTADO 08/10/2019;
2;023779/A;02004;010;2003-10-08;55.88;PT 22/10 2,40+32,95 +1,20;
2;023779/B;02004;010;2003-10-15;336.93;PT 12/11 26,32 + 2,40+1,0+2,4;
2;023970/A;05329;001;2024-12-31;71358.82;;
2;024029/A;05269;089;2023-10-13;9750.00;RJ RECUPERACO JUDICIAL;
2;024194/A;03557;089;2023-11-17;5430.00;PR PROTESTADO 27.12.2023;
2;024655/B;02004;010;2003-11-03;195.17;PT 27/11 25,31 + 2,40;
2;024655/C;02004;010;2003-11-10;195.17;PT 24/11 25,31 + 2,40+1,20;
2;024760/A;04994;001;2024-07-17;18798.66;;
2;024764/A;05323;001;2024-07-17;32611.26;;
2;024771/A;04431;001;2024-07-18;18798.66;;
2;024792/A;05323;001;2024-07-22;35575.92;;
2;024793/A;04946;001;2024-07-22;112791.96;;
2;024797/A;04940;001;2024-07-23;53262.87;;
2;024798/A;04940;001;2024-07-23;62662.20;;
2;024799/A;04808;001;2024-07-23;17787.96;;
2;024800/A;04439;001;2024-07-23;6724.72;;
2;024801/A;04948;001;2024-07-23;6266.21;;
2;024802/A;05234;001;2024-07-23;31331.10;;
2;024803/A;05344;001;2024-07-23;18798.66;;
2;024806/A;04445;001;2024-07-24;43863.54;;
2;024807/A;04994;001;2024-07-24;37597.32;;
2;024808/A;05333;001;2024-07-24;46996.65;;
2;024809/A;04945;001;2024-07-24;14099.00;;
2;024810/A;04647;001;2024-07-24;37597.32;;
2;024811/A;04431;001;2024-07-24;15665.55;;
2;024812/A;04431;001;2024-07-24;40730.43;;
2;024813/A;04944;001;2024-07-24;100259.52;;
2;024816/A;04626;001;2024-07-25;62662.20;;
2;024817/A;05153;001;2024-07-25;15665.55;;
2;024853/A;04375;001;2024-07-31;62662.20;;
2;024854/A;04375;001;2024-07-31;6266.22;;
2;024855/A;05340;001;2024-07-31;9399.33;;
2;024856/A;04402;001;2024-07-31;31331.10;;
2;024857/A;04407;001;2024-07-31;18798.66;;
2;024858/A;04488;001;2024-07-31;25064.88;;
2;024888/B;00014;089;2024-08-05;50160.00;;
2;024904/A;05187;098;2024-08-01;17550.00;;
2;024925/A;05188;098;2024-08-01;52800.00;;
2;024935/B;00014;089;2024-08-08;13495.00;;
2;024940/A;02593;098;2024-08-01;52800.00;;
2;024952/A;04430;001;2024-08-12;3133.11;;
2;024965/A;04746;098;2024-08-01;105600.00;;
2;024967/A;05188;098;2024-08-01;22767.60;;
2;024977/A;04681;093;2024-07-16;57000.00;;
2;024978/A;05064;093;2024-07-16;115500.00;;
2;024983/C;03485;089;2024-07-16;18031.66;;
2;024985/A;04943;001;2024-08-15;12532.44;;
2;024986/A;05340;001;2024-08-15;12532.44;;
2;024994/A;04626;001;2024-08-18;31331.10;;
2;024995/A;04944;001;2024-08-18;62662.20;;
2;024998/A;04694;094;2024-08-01;39762.40;;
2;024999/A;03880;098;2024-08-01;42120.00;;
2;025002/A;04772;094;2024-07-20;225585.00;;
2;025004/B;00014;089;2024-08-19;25080.00;;
2;025008/A;05187;098;2024-08-01;28459.50;;
2;025012/A;04831;103;2024-07-20;27000.00;PGTO PARCIAL;
2;025020/A;04948;001;2024-08-21;25064.88;;
2;025021/A;03899;001;2024-08-21;17787.96;;
2;025022/A;05323;001;2024-08-21;2964.67;;
2;025023/A;04808;001;2024-08-21;20752.62;;
2;025024/A;04673;001;2024-08-21;41505.24;;
2;025025/A;04694;094;2024-08-01;55113.20;;
2;025028/A;04718;094;2024-08-01;69890.00;;
2;025031/A;04788;094;2024-07-23;57800.00;;
2;025033/A;04439;001;2024-08-22;6724.72;;
2;025034/A;05188;098;2024-08-01;97607.60;;
2;025036/A;05333;001;2024-08-22;75194.64;;
2;025037/A;05234;001;2024-08-22;3133.11;;
2;025038/A;05344;001;2024-08-22;21931.77;;
2;025039/A;04430;001;2024-08-22;3133.11;;
2;025040/A;04943;001;2024-08-22;6266.22;;
2;025041/A;04944;001;2024-08-22;21931.77;;
2;025042/A;04946;001;2024-08-22;37597.32;;
2;025045/A;04423;098;2024-08-01;89368.00;;
2;025049/A;04940;001;2024-08-25;131590.62;;
2;025050/A;04647;001;2024-08-25;9399.33;;
2;025051/A;04375;001;2024-08-25;62662.20;;
2;025052/A;04407;001;2024-08-25;39163.88;;
2;025053/A;04375;001;2024-08-25;6266.22;;
2;025054/A;03880;098;2024-08-01;31590.00;;
2;025055/A;04746;098;2024-08-01;105600.00;;
2;025056/A;04639;098;2024-08-01;40573.40;;
2;025057/A;00008;098;2024-08-05;27565.00;;
2;025058/C;04765;094;2024-07-27;81346.66;;
2;025060/C;03508;089;2024-07-27;10699.00;;
2;025062/C;04373;094;2024-07-27;14077.33;;
2;025063/C;04373;094;2024-07-27;22833.33;;
2;025064/C;00081;094;2024-07-27;68500.00;;
2;025065/C;05025;094;2024-07-27;93427.33;;
2;025068/A;03142;098;2024-08-01;76879.00;;
2;025074/A;04626;001;2024-08-27;62662.20;;
2;025075/A;05340;001;2024-08-27;50129.76;;
2;025076/A;04529;089;2024-07-28;26550.00;;
2;025077/A;04529;089;2024-07-28;47700.00;;
2;025081/C;03485;089;2024-07-28;18031.66;;
2;025090/B;03508;089;2024-07-18;10819.00;;
2;025090/C;03508;089;2024-08-02;10819.00;;
2;025099/A;00014;089;2024-07-19;50160.00;;
2;025099/B;00014;089;2024-09-02;50160.00;;
2;025122/B;00090;089;2024-07-31;11084.00;;
2;025123/A;00106;093;2024-07-20;22500.00;;
2;025124/A;02193;001;2024-07-20;29325.00;;
2;025128/B;00106;093;2024-07-18;14450.00;;
2;025130/A;05234;001;2024-09-04;34464.21;;
2;025132/A;04445;001;2024-09-04;38599.81;;
2;025133/A;04418;098;2024-08-15;31590.00;;
2;025134/A;05224;093;2024-08-15;50777.40;;
2;025147/A;04944;001;2024-09-05;125324.40;;
2;025148/A;04431;001;2024-09-05;37597.32;;
2;025149/A;04746;098;2024-09-01;22767.60;;
2;025151/B;03508;089;2024-07-25;10699.00;;
2;025151/C;03508;089;2024-08-09;10699.00;;
2;025152/A;00125;094;2024-08-09;43750.00;;
2;025158/A;04911;103;2024-07-20;60750.00;;
2;025159/A;05034;094;2024-07-26;59950.00;;
2;025161/A;04402;001;2024-09-09;62662.20;;
2;025162/A;04418;098;2024-08-15;21060.00;;
2;025165/A;04335;098;2024-08-15;56920.00;;
2;025167/A;02593;098;2024-09-01;28459.50;;
2;025169/A;05034;094;2024-07-27;59950.00;;
2;025172/A;03535;001;2024-07-18;30705.00;;
2;025175/A;04681;093;2024-08-12;87000.00;;
2;025176/A;04529;089;2024-08-12;81109.50;;
2;025178/A;05232;103;2024-07-30;10152.00;;
2;025180/A;05022;098;2024-07-20;115200.00;;
2;025182/A;04857;089;2024-08-15;66594.00;;
2;025183/A;03931;103;2024-08-15;22672.80;;
2;025184/A;04719;103;2024-08-15;23285.40;;
2;025185/B;05215;067;2024-07-29;7897.35;;
2;025186/B;03485;089;2024-07-29;18031.66;;
2;025186/C;03485;089;2024-08-13;18031.66;;
2;025188/A;03473;103;2024-07-17;5550.00;;
2;025189/A;03508;089;2024-07-17;10699.00;;
2;025189/B;03508;089;2024-08-01;10699.00;;
2;025189/C;03508;089;2024-08-16;10699.00;;
2;025191/A;04946;001;2024-09-15;125324.40;;
2;025193/A;00046;001;2024-07-17;28750.00;;
2;025194/A;00091;093;2024-07-16;4050.00;;
2;025194/B;00091;093;2024-07-30;4050.00;;
2;025196/A;02185;094;2024-07-18;57000.00;;
2;025198/A;00090;089;2024-07-16;11084.00;;
2;025198/B;00090;089;2024-08-13;11084.00;;
2;025199/A;04290;098;2024-07-16;152000.00;;
2;025201/A;05121;089;2024-07-18;44200.00;;
2;025212/A;02955;089;2024-07-17;8743.60;;
2;025215/A;03485;089;2024-07-19;18031.68;;
2;025215/B;03485;089;2024-08-03;18031.66;;
2;025215/C;03485;089;2024-08-18;18031.66;;
2;025217/A;04375;009;2024-09-18;50129.76;;
2;025218/A;05341;094;2024-07-18;57000.00;;
2;025220/A;00073;094;2024-07-20;22040.00;;
2;025221/A;05093;103;2024-07-20;57000.00;;
2;025222/A;00117;089;2024-07-18;16680.00;;
2;025223/A;02287;103;2024-07-18;88800.00;;
2;025225/A;01513;093;2024-07-21;17250.00;;
2;025226/A;04681;093;2024-08-20;174000.00;;
2;025227/A;05064;093;2024-08-20;28500.00;;
2;025228/A;03915;093;2024-08-20;17340.00;;
2;025229/A;04324;093;2024-07-19;22000.00;;
2;025230/A;05082;103;2024-07-30;18445.00;;
2;025230/B;05082;103;2024-08-30;18445.00;;
2;025231/A;02119;089;2024-07-27;21080.00;;
2;025232/A;02119;089;2024-07-27;22200.00;;
2;025233/A;04808;009;2024-09-22;26681.94;;
2;025234/A;05344;001;2024-09-22;25064.88;;
2;025235/A;03899;001;2024-09-22;35575.98;;
2;025236/A;04439;001;2024-09-22;5043.54;;
2;025237/A;03508;089;2024-07-24;10819.00;;
2;025237/B;03508;089;2024-08-08;10819.00;;
2;025237/C;03508;089;2024-08-23;10819.00;;
2;025238/A;04945;001;2024-09-22;3133.11;;
2;025239/A;04943;001;2024-09-22;7832.78;;
2;025240/A;04430;009;2024-09-22;6266.22;;
2;025241/A;04626;001;2024-09-22;130024.07;;
2;025242/A;05323;001;2024-09-22;28164.27;;
2;025243/A;05340;001;2024-09-22;51696.32;;
2;025244/A;04694;094;2024-09-01;41911.20;;
2;025245/A;04718;094;2024-09-01;19881.20;;
2;025246/A;04647;001;2024-09-23;37597.32;;
2;025247/A;04647;001;2024-09-23;37597.32;;
2;025248/A;03880;098;2024-09-01;21060.00;;
2;025249/A;03880;098;2024-09-01;67315.20;;
2;025250/A;00009;089;2024-07-25;74900.00;;
2;025251/A;04445;001;2024-09-23;248392.50;;
2;025252/A;05224;093;2024-09-01;40836.80;;
2;025253/A;03481;089;2024-08-24;39750.00;;
2;025257/A;04940;001;2024-09-24;7832.78;;
2;025258/A;04940;001;2024-09-24;45430.10;;
2;025259/A;04944;001;2024-09-24;250648.80;;
2;025260/A;04765;094;2024-07-26;51933.34;;
2;025260/B;04765;094;2024-08-10;51933.33;;
2;025260/C;04765;094;2024-08-25;51933.33;;
2;025262/A;04373;094;2024-07-26;35216.68;;
2;025262/B;04373;094;2024-08-10;35216.66;;
2;025262/C;04373;094;2024-08-25;35216.66;;
2;025264/A;00081;094;2024-07-26;77900.00;;
2;025264/B;00081;094;2024-08-10;77900.00;;
2;025264/C;00081;094;2024-08-25;77900.00;;
2;025266/A;05025;094;2024-07-26;77900.00;;
2;025266/B;05025;094;2024-08-10;77900.00;;
2;025266/C;05025;094;2024-08-25;77900.00;;
2;025268/A;02097;103;2024-07-24;27630.00;;
2;025269/A;04910;093;2024-08-25;57800.00;;
2;025270/A;04910;093;2024-08-25;57800.00;;
2;025272/A;05093;103;2024-07-27;55000.00;;
2;025273/A;02590;094;2024-07-25;33281.25;;
2;025274/A;05341;094;2024-07-25;57000.00;;
2;025276/A;00043;103;2024-07-27;30500.00;;
2;025277/A;00043;103;2024-07-27;20625.00;;
2;025278/A;02407;098;2024-08-10;32100.00;;
2;025280/A;03142;098;2024-09-01;56919.00;;
2;025282/A;04639;098;2024-09-01;8414.40;;
2;025283/A;04994;001;2024-09-25;37597.32;;
2;025284/A;05022;098;2024-07-30;57600.00;;
2;025285/A;05022;098;2024-07-30;126000.00;;
2;025287/A;04946;001;2024-09-25;148822.73;;
2;025288/A;02119;089;2024-07-27;33000.00;;
2;025289/A;03915;093;2024-08-26;17340.00;;
2;025290/A;04889;093;2024-08-12;54280.00;;
2;025292/A;04889;093;2024-08-12;21400.00;;
2;025293/A;05154;093;2024-07-28;38500.00;;
2;025294/A;04402;001;2024-09-26;29764.55;;
2;025295/A;04402;001;2024-09-26;12532.44;;
2;025296/A;05234;001;2024-09-26;62662.20;;
2;025297/A;04948;001;2024-09-26;15665.55;;
2;025298/A;04804;103;2024-08-10;32700.00;;
2;025299/A;04418;098;2024-09-01;43258.00;;
2;025300/A;04896;103;2024-08-01;83250.00;;
2;025301/A;00072;103;2024-08-27;23100.00;;
2;025302/A;05232;103;2024-08-10;156000.00;;
2;025303/A;03433;089;2024-08-10;17295.00;;
2;025304/A;02972;094;2024-07-26;17940.00;;
2;025305/A;03508;089;2024-07-31;10819.00;;
2;025305/B;03508;089;2024-08-15;10819.00;;
2;025305/C;03508;089;2024-08-30;10819.00;;
2;025306/A;00036;098;2024-08-15;77100.00;;
2;025308/A;04990;094;2024-08-06;11020.00;;
2;025309/A;04800;103;2024-07-30;35700.00;;
2;025310/A;05232;103;2024-08-20;3980.00;;
2;025311/A;05232;103;2024-08-20;32700.00;;
2;025312/A;04804;103;2024-08-20;21150.00;;
2;025313/A;00097;098;2024-07-30;14250.00;;
2;025314/A;04948;001;2024-09-30;15665.55;;
2;025315/A;01366;089;2024-08-10;66000.00;;
2;025316/A;03059;089;2024-07-30;8130.00;;
2;025316/B;03059;089;2024-08-06;8130.00;;
2;025317/A;03485;089;2024-08-02;18031.68;;
2;025317/B;03485;089;2024-08-17;18031.66;;
2;025317/C;03485;089;2024-09-01;18031.66;;
2;025319/A;04979;094;2024-08-02;33512.50;;
2;025320/A;02590;094;2024-08-03;57000.00;;
2;025322/A;04327;103;2024-08-07;114000.00;;
2;025323/A;05205;103;2024-08-03;121500.00;;
2;025326/A;00106;093;2024-08-22;16950.00;;
2;025328/A;03528;089;2024-08-01;10980.00;;
2;025329/A;04898;093;2024-08-10;53000.00;;
2;025331/A;04639;098;2024-09-15;21060.00;;
2;025332/A;04743;094;2024-08-02;45430.00;;
2;025333/A;03915;093;2024-09-03;17340.00;;
2;025334/A;03508;089;2024-08-04;10699.00;;
2;025334/B;03508;089;2024-08-19;10699.00;;
2;025334/C;03508;089;2024-09-03;10699.00;;
2;025335/A;04857;089;2024-09-15;75708.00;;
2;025336/A;04673;001;2024-10-03;26681.94;;
2;025337/A;04375;001;2024-10-03;112791.96;;
2;025338/A;04889;093;2024-08-22;11300.00;;
2;025339/A;00091;093;2024-08-05;10900.00;;
2;025339/B;00091;093;2024-08-19;10900.00;;
2;025340/A;00123;093;2024-08-07;67800.00;;
2;025341/A;05201;067;2024-08-07;54073.00;;
2;025343/A;04886;094;2024-09-06;28900.00;;
2;025344/A;00085;094;2024-07-29;29900.00;;
2;025345/A;00036;098;2024-08-15;23400.00;;
2;025347/A;00090;089;2024-08-06;22168.00;;
2;025349/A;00036;098;2024-08-15;61950.00;;
2;025351/A;04705;094;2024-07-28;37870.00;;
2;025353/A;03508;089;2024-08-09;10699.00;;
2;025353/B;03508;089;2024-08-24;10699.00;;
2;025353/C;03508;089;2024-09-08;10699.00;;
2;025354/A;05188;098;2024-10-01;22767.60;;
2;025355/A;04979;094;2024-08-09;86350.00;;
2;025358/A;02224;067;2024-08-10;44058.40;;
2;025359/A;04324;093;2024-08-08;22000.00;;
2;025360/A;00072;103;2024-09-09;23100.00;;
2;025361/A;00015;103;2024-08-14;116550.00;;
2;025362/A;05237;001;2024-08-09;1400.00;;
2;025363/A;04290;098;2024-08-09;76000.00;;
2;025365/A;00097;098;2024-08-09;152000.00;;
2;025367/A;04806;093;2024-08-09;57750.00;;
2;025368/A;04806;093;2024-08-09;39429.60;;
2;025369/A;05227;103;2024-08-11;112000.00;;
2;025370/A;04673;001;2024-10-10;29646.60;;
2;025371/A;05064;093;2024-09-10;58500.00;;
2;025372/A;05350;089;2024-08-01;2000.00;;
2;025373/A;03485;089;2024-08-11;9015.84;;
2;025373/B;03485;089;2024-08-26;9015.83;;
2;025373/C;03485;089;2024-09-10;9015.83;;
2;025374/A;04977;093;2024-08-11;16230.00;;
2;025376/A;03508;089;2024-08-14;10699.00;;
2;025376/B;03508;089;2024-08-29;10699.00;;
2;025376/C;03508;089;2024-09-13;10699.00;;
2;025377/A;04896;103;2024-08-15;16050.00;;
2;025379/A;05303;067;2024-08-14;4375.00;;
2;025381/A;05144;000;2024-08-29;31427.66;;
2;025382/A;05144;001;2024-08-29;17901.00;;
2;025383/A;04982;098;2024-10-01;37200.00;;
2;025384/A;00059;098;2024-08-29;33000.00;;
2;030209/C;01239;010;2004-05-27;50.21;PT;
2;030209/D;01239;010;2004-06-26;460.00;PT 55,88 +2,40 +0,84+1,30;
2;037078/A;02834;010;2004-10-28;151.50;PT 31,34+2,40 17/110,84;
2;037078/B;02834;010;2004-11-27;151.50;PT 09/12 31,34 + 2,40 +0,84;
2;037079/A;02834;010;2004-10-26;109.90;PT 31,34 + 2,40;
2;037227/A;03182;010;2004-10-28;197.89;PT 11/11 2,40+26,32+0,84;
2;037227/B;03182;010;2004-11-04;197.89;PT 25,31 + 2,40;
2;040817/C;02875;010;2005-02-10;162.00;PT 31,26+2,60+ 0,90 01/03;
2;045147/A;02592;033;2005-06-12;24155.50;PT 187,15 + 2,45 +2,40;
2;045869/A;02592;033;2005-07-07;12042.50;PT 08/08 2,45+146,07 +2,40;
2;045869/B;02592;033;2005-07-22;12042.50;PT 146,07 +2,45+2,05+2,4 2208;
