 1;003269;CX;101/24;6.000;178598;025376;2024-07-15;03508;2024-07-15;101245;;VNL;5349.50;32097.00;60.000;089;6101;
2;047982/A;01919;010;2005-09-06;143.05;PT 06/09 4,8+41,55+2,6+,90+1,1;
2;050530/A;00109;036;2005-11-10;2747.40;PT;
2;051516/A;00109;036;2005-12-06;2707.90;PT 237/001397 15/07 E 15/08;
2;052899/A;03724;010;2006-01-23;121.20;PT 14,09+59,89+2,60+0,24+;
2;053103/A;02408;033;2006-01-19;2687.50;PT 13/02 2,45+2,05+172,40;
2;054328/C;02458;010;2006-03-07;162.49;PT;
2;054348/A;03207;033;2006-02-21;5279.38;PT;
2;054806/C;02755;010;2006-03-20;110.02;PT 0,90+0,27+;
2;056861/A;00634;010;2006-05-19;186.08;PT 02/06 2,60 +42,38;
2;057402/A;00634;010;2006-05-31;141.42;PT 2,60+0,90+42,38;
2;057402/B;00634;010;2006-06-07;141.42;PT 42,38 + 2,60 21/06;
2;058114/A;00634;010;2006-06-14;135.16;PT 42,38+2,60 +0,90 05/07;
2;062497/B;03869;010;2006-10-23;249.50;PT 2,60+59,89+2,60 06/11;
2;062616/A;03281;010;2006-10-02;208.21;PT 0,90+0,22+40,24+2,60;
2;062616/B;03281;010;2006-10-09;208.21;PT 20/10 40,24+2,60 +0,90 EC;
2;064838/A;03498;010;2006-11-06;148.20;PT 16/11;
2;065963/A;02270;010;2006-12-01;195.55;PT 14,09+40,24+2,60;
2;065964/A;02270;010;2006-12-01;11.71;PT 14,09+15,25+2,60;
2;067597/B;02660;010;2007-02-10;247.50;PT 02/03 2,60 +14,40+61,83;
2;068240/C;01505;010;2007-03-27;123.75;PT 2,6+14,4+41,71 10/04;
2;070099/B;03379;010;2007-04-08;202.79;PT18/04 14,40+41,71+2,60;
2;071978/A;03663;010;2007-05-22;210.00;PT 14,40+41,71+2,60 04/06;
2;071979/A;03663;010;2007-05-22;121.65;PT 14,40+41,71+2,60 04/06;
2;072786/A;03663;010;2007-06-12;117.40;PT 14,4+41,71+2,6+0,15+0,90;
2;073482/A;03663;010;2007-06-29;166.60;PT 14,4+41,71 +2,60 18/07;
2;073483/A;03663;010;2007-06-29;34.57;PT 10/07 14,4+15,88+2,6 18/07;
2;073798/A;02649;059;2007-06-25;3661.14;RJ 25/11/08 (3+228,78);
2;074237/A;03959;047;2007-07-10;7308.30;RJ;
2;074238/A;01672;009;2007-07-10;14604.60;PT 17/07 808,27+3,00;
2;074239/A;03444;065;2007-07-10;7302.30;PT 05/08 2,60 + 0,90;
2;074240/A;03502;047;2007-07-12;7320.00;RJ;
2;074280/A;02649;059;2007-07-25;4660.80;RJ 25/11/08 (3+228,78);
2;074797/A;02649;059;2007-07-25;2303.80;RJ 25/11/08 (3+168,60);
2;075479/A;03502;047;2007-08-02;14500.20;RJ;
2;075480/A;03444;065;2007-08-02;7162.20;PT 10/08 3,00+2,5;
2;075508/A;01672;009;2007-08-03;9689.20;PT 08/08/07 540,91+3,00;
2;075541/A;03959;047;2007-08-03;9549.60;RJ;
2;083152/B;04182;010;2007-09-23;233.30;PT 62,01+2,60;
2;087622/C;03778;010;2008-01-14;80.00;PT;
2;087706/A;04314;010;2007-11-14;43.20;PT 11/12 2,48;
2;087709/A;04314;010;2007-11-14;168.76;PT 11/12 2,48;
2;088202/A;00206;010;2007-11-23;338.60;PT 03/12 71,61+3,00;
2;088673/A;03896;010;2007-11-29;189.26;PT 18/12 4,80+48,02+2.60;
2;088673/B;03896;010;2007-12-06;189.25;PT 27/12 48,02+4,80+3,33+0,90;
2;089774/B;03141;010;2008-01-28;328.14;PT 28/02 2,60+0,90+71,85;
2;089774/C;03141;010;2008-02-27;345.00;PT 02/04 2,6+71,85+0,90;
2;089876/A;04522;010;2007-12-30;37.28;;
2;090122/A;03778;010;2008-01-05;181.79;PT 24/01/ 56,08+3,00;
2;090122/B;03778;010;2008-01-20;187.17;PT 13/02 56,08+3,00;
2;090122/C;03778;010;2008-02-04;187.17;PT 25/02 56,08+3,00;
2;090122/D;03778;010;2008-02-19;187.17;PT 14/03 56,08+3,00;
2;090123/A;03778;010;2008-01-05;27.64;PT;
2;090123/B;03778;010;2008-01-20;27.64;PT 13/02 10,13+3,00;
2;090783/A;04204;010;2008-01-16;350.56;PT 01/02 70,58+3,00;
2;090981/A;04522;010;2008-01-18;211.04;;
2;091844/A;04204;010;2008-02-15;189.08;PT 05/03 3,00+49,03+1,5;
2;091844/B;04204;010;2008-03-16;189.08;PT 04/04 49,03+1,50;
2;091845/A;04204;010;2008-02-15;172.50;PT 05/03 3,00+49,03+1,5;
2;091845/B;04204;010;2008-03-16;172.50;PT 04/04 49,03+1,50;
2;091850/B;03947;010;2008-03-16;38.80;PT 04/04 5,6+18,88+2,60+0,90;
2;091850/C;03947;010;2008-04-15;38.80;PT 0705 2,6+5,6+18,88+3,75+0,9;
2;091851/B;03947;010;2008-03-16;249.56;PT 04/04 5,60+67,83+2,6+0,90;
2;091851/C;03947;010;2008-04-15;249.56;PT 0705 67,83+5,6+2,6+3,75+0,9;
2;092768/A;03309;010;2008-03-14;221.20;PT 02/04 15,78+44,17+2,6;
2;093411/A;03947;010;2008-04-03;229.30;PT 46,28+5,6+2,6+3,00+0,90;
2;094327/A;03435;039;2008-05-14;2215.85;PT 28/05 CUSTAS SP COBR. CT;
2;094560/A;03435;039;2008-06-09;2176.30;PT 23/06 CUSTAS Sa COBR. NO CT;
2;096020/A;03575;065;2008-10-08;28127.20;RJ 16/06 (447,78+3,00);
2;096042/A;03575;065;2008-10-09;7844.60;RJ 16/06 (247,37+3,00);
2;096114/A;03575;065;2008-10-16;6904.53;RJ 16/06 (447,78+3,00);
2;096129/A;02284;009;2008-10-17;5160.00;RJ 12/09 (388,62+2,60);
2;096683/A;03954;065;2008-12-14;2734.80;RJ 16/06 (3,00+154,76);
2;096683/B;03954;065;2009-01-13;2734.80;RJ 16/06 (164,65+2,50+3,00);
2;096683/C;03954;065;2009-02-12;2734.80;RJ 16/06 (1,20+164,65);
2;096689/B;04316;063;2009-01-13;6483.12;RJ 16/06 (334,58+3,00);
2;096689/C;04316;063;2009-02-12;14392.80;RJ 16/06 (1,20+335,62);
2;096690/A;02198;065;2008-12-14;16219.18;RJ 16/06 (5,6+308,10+10,15);
2;096690/B;02198;065;2009-01-13;16219.16;RJ 16/06 (345,21+8,20+7,55);
2;096690/C;02198;065;2009-02-12;16219.16;RJ 16/06 (5,60+345,21+16,80);
2;096691/A;03575;065;2008-12-14;26625.00;RJ 16/06 (3,00+422,74);
2;096691/B;03575;065;2009-01-13;26625.00;RJ 16/06 (449,73+3,00+2,50);
2;096691/C;03575;065;2009-02-12;26625.00;RJ 16/06 (1,20+449,73);
2;096692/A;04644;065;2008-12-14;4558.00;RJ 16/06 (5,6+233,90+2,60+8,4);
2;096692/B;04644;065;2009-01-13;4558.00;RJ 16/06 (263,26+8,20+3,90);
2;096692/C;04644;065;2009-02-12;4558.00;RJ 16/06 (5,60+263,26+6,00);
2;096852/A;03967;063;2009-01-04;7880.00;RJ;
2;096979/A;03967;063;2009-01-29;5230.00;RJ;
2;097005/A;04306;063;2009-03-22;13350.00;PT 17/04 (1,20+348,58);
2;097208/A;04750;001;2009-05-01;50220.00;PT 06/05 (1,40+1,40);
2;004523/A;04771;063;2011-11-05;783.28;PENDENCIA;
2;006510/C;00067;067;2013-01-20;1484.44;PENDENCIA;
2;006542/B;00067;067;2013-02-10;1948.80;PENDENCIA;
2;007372/A;00123;093;2013-08-20;9524.25;PENDENCIA;
2;008026/A;02271;067;2013-11-22;3624.44;PENDENCIA;
2;008026/B;02271;067;2013-11-22;1611.96;PENDENCIA;
2;008026/C;02271;067;2013-11-22;196.14;PENDENCIA;
2;008026/D;02271;067;2013-11-22;136.68;PENDENCIA;
2;008026/E;02271;067;2013-11-22;38.48;PENDENCIA;
2;009951/A;02735;067;2014-11-10;281.62;PENDENCIA;
2;009951/B;02735;067;2014-11-10;215.53;PENDENCIA;
2;010121/A;02931;067;2014-11-14;244.31;PENDENCIA;
2;010195/B;04694;094;2014-12-05;490.34;PENDENCIA;
2;010226/A;04694;094;2014-12-05;502.76;PENDENCIA;
2;010359/A;04694;094;2014-12-21;2564.79;PENDENCIA;
2;010518/A;02675;048;2015-01-23;514.08;PENDENCIA;
2;010624/A;04977;093;2015-02-26;2050.04;PENDENCIA;
2;010641/B;05074;067;2015-03-07;459.29;PENDENCIA;
2;010645/A;05074;067;2015-03-08;577.83;PENDENCIA;
2;010788/A;02931;067;2015-04-19;194.20;PENDENCIA;
2;010821/A;02735;067;2015-04-23;221.89;PENDENCIA;
2;011250/A;04775;089;2015-07-17;284.92;PENDENCIA;
2;011335/A;04775;089;2015-08-07;341.90;PENDENCIA;
2;011411/A;04788;084;2015-07-29;233.75;PENDENCIA;
2;011614/B;04896;084;2015-08-28;145.35;PENDENCIA;
2;011929/A;05110;067;2015-10-23;154.24;PENDENCIA;
2;012043/A;04886;094;2015-11-29;1873.74;PENDENCIA;
2;012073/A;03931;084;2015-11-21;353.93;PENDENCIA;
2;012079/B;04810;067;2015-12-22;84.15;PENDENCIA;
2;012196/B;04097;067;2016-01-19;32.99;PENDENCIA;
2;012285/A;04810;067;2016-01-29;182.33;PENDENCIA;
2;012285/B;04810;067;2016-02-28;154.28;PENDENCIA;
2;012288/A;04534;067;2016-01-20;290.41;PENDENCIA;
2;012288/B;04534;067;2016-01-20;742.72;PENDENCIA;
2;012394/A;04805;093;2016-05-14;1209.98;PENDENCIA;
2;012517/A;04992;093;2016-06-06;93.08;PENDENCIA;
2;012547/A;04910;093;2016-06-12;4250.78;PENDENCIA;
2;012589/B;03915;093;2016-06-19;878.93;PENDENCIA;
2;012590/A;04910;093;2016-06-19;2246.04;PENDENCIA;
2;012591/A;00003;089;2016-05-18;4.58;PENDENCIA;
2;012619/A;04989;094;2016-06-26;1213.29;PENDENCIA;
2;012619/B;04886;084;2016-06-26;561.64;PENDENCIA;
2;012646/A;04805;093;2016-07-03;2721.36;PENDENCIA;
2;012651/A;04886;094;2016-07-03;1551.49;PENDENCIA;
2;012677/A;04788;084;2016-07-09;1329.40;PENDENCIA;
2;012747/A;04725;004;2016-06-22;267.16;PENDENCIA;
2;012763/A;04805;093;2016-07-24;1116.90;PENDENCIA;
2;012816/A;04992;093;2016-08-07;93.08;PENDENCIA;
2;012828/A;03897;093;2016-08-08;137.86;PENDENCIA;
2;012862/A;04335;093;2016-08-05;525.64;PENDENCIA;
2;012862/B;04335;093;2016-08-05;1399.09;PENDENCIA;
2;012958/A;04805;093;2016-09-04;1743.52;PENDENCIA;
2;012998/A;04904;094;2016-08-17;197.87;PENDENCIA;
2;012998/B;04904;094;2016-08-17;261.80;PENDENCIA;
2;012998/C;04904;094;2016-09-01;163.63;PENDENCIA;
2;013014/A;04439;084;2016-09-18;861.65;PENDENCIA;
2;013017/A;05042;084;2016-09-05;764.43;PENDENCIA;
2;013023/A;04192;067;2016-09-19;241.26;PENDENCIA;
2;013027/A;04775;089;2016-08-18;238.00;PENDENCIA;
2;013040/A;04636;072;2016-09-24;277.10;PENDENCIA;
2;013055/A;04097;067;2016-09-25;103.40;PENDENCIA;
2;013227/A;03956;084;2016-09-30;954.41;PENDENCIA;
2;013333/A;02444;067;2016-11-10;111.69;PENDENCIA;
2;013348/A;04871;094;2016-12-01;1136.59;PENDENCIA;
2;013386/A;03900;072;2016-12-11;1585.39;PENDENCIA;
2;013396/A;04804;084;2016-11-10;248.47;PENDENCIA;
2;013403/A;05074;067;2016-11-09;255.86;PENDENCIA;
2;013403/B;05074;067;2016-11-09;838.06;PENDENCIA;
2;013403/C;05074;067;2016-12-09;372.47;PENDENCIA;
2;013411/A;05034;084;2016-11-15;496.40;PENDENCIA;
2;013414/A;04423;072;2016-12-11;369.26;PENDENCIA;
2;013435/A;03899;093;2016-12-16;935.32;PENDENCIA;
2;013454/A;04097;067;2016-12-20;861.65;PENDENCIA;
2;013471/B;03894;089;2017-11-16;3971.92;PENDENCIA;
2;013474/A;04673;093;2016-12-26;1889.30;PENDENCIA;
2;013475/A;04192;067;2016-12-26;243.24;PENDENCIA;
2;013482/A;04994;072;2016-12-30;471.07;PENDENCIA;
2;013584/A;04534;067;2017-02-01;5419.06;PENDENCIA;
2;013629/A;02140;095;2017-03-31;791.52;PENDENCIA;
2;013633/A;04445;095;2017-05-06;2109.05;PENDENCIA;
2;013637/A;04626;072;2017-05-07;609.62;PENDENCIA;
2;013659/A;04673;093;2017-05-14;919.09;PENDENCIA;
2;013675/A;04994;098;2017-05-16;387.94;PENDENCIA;
2;013681/A;04439;097;2017-05-19;1378.63;PENDENCIA;
2;013682/A;03897;093;2017-05-19;1378.63;PENDENCIA;
2;013725/A;04874;094;2017-04-27;24.21;PENDENCIA;
2;013796/A;00066;089;2017-06-12;35.70;PENDENCIA;
2;013805/A;05023;089;2017-06-17;17.75;PENDENCIA;
2;013811/A;04886;094;2017-06-18;89.25;PENDENCIA;
2;013840/A;00036;098;2017-05-25;100.10;PENDENCIA;
2;013864/A;04893;089;2017-06-27;35.50;PENDENCIA;
2;013865/A;05097;067;2017-07-01;335.07;PENDENCIA;
2;014027/A;00036;098;2017-07-05;39.47;PENDENCIA;
2;014071/A;02140;095;2017-07-06;3840.96;PENDENCIA;
2;014328/A;04992;093;2017-09-25;89.25;PENDENCIA;
2;014345/A;04636;098;2017-09-29;83.13;PENDENCIA;
2;014614/A;04423;098;2017-11-15;3284.08;PENDENCIA;
2;014622/A;03880;095;2017-12-01;4569.60;PENDENCIA;
2;014628/B;04701;094;2017-10-24;22.36;PENDENCIA;
2;014683/A;04423;098;2017-12-01;395.25;PENDENCIA;
2;014705/B;05097;067;2017-11-18;28.15;PENDENCIA;
2;014736/A;03900;098;2017-12-15;651.31;PENDENCIA;
2;014760/A;03900;098;2017-12-15;158.72;PENDENCIA;
2;014764/A;03880;095;2017-12-15;356.42;PENDENCIA;
2;014765/A;03931;097;2017-12-15;651.31;PENDENCIA;
2;014801/A;04423;098;2018-01-01;1542.75;PENDENCIA;
2;014802/A;04423;098;2018-01-01;1430.32;PENDENCIA;
2;014838/A;04896;097;2017-11-10;87.98;PENDENCIA;
2;014841/A;04636;098;2017-12-25;692.75;PENDENCIA;
2;014904/A;04418;089;2018-01-15;166.60;PENDENCIA;
2;014969/C;02429;067;2018-02-17;898.45;PENDENCIA;
2;014981/B;02429;067;2018-03-06;11.90;PENDENCIA;
2;015000/A;04806;093;2018-03-01;98.09;PENDENCIA;
2;015025/A;03990;004;2018-03-22;117.81;PENDENCIA;
2;015040/B;00030;089;2018-04-29;76.81;PENDENCIA;
2;015082/A;04801;001;2018-06-13;50.66;PENDENCIA;
2;015085/A;00030;089;2018-04-29;41.11;PENDENCIA;
2;015427/A;03445;098;2018-07-15;1234.03;PENDENCIA;
2;015429/B;04725;004;2018-07-04;32.33;PENDENCIA;
2;015430/A;02675;001;2018-07-15;738.40;PENDENCIA;
2;015572/A;03568;098;2018-08-12;1057.41;PENDENCIA;
2;015579/A;04673;093;2018-08-13;681.99;PENDENCIA;
2;015613/A;04725;004;2018-07-25;129.71;PENDENCIA;
2;015641/A;04673;093;2018-08-27;1278.67;PENDENCIA;
2;015642/A;04192;067;2018-08-27;426.22;PENDENCIA;
2;015644/A;03899;093;2018-08-27;1278.67;PENDENCIA;
2;015646/A;04097;067;2018-08-27;852.44;PENDENCIA;
2;015683/A;03445;098;2018-09-15;992.80;PENDENCIA;
2;015689/A;04445;001;2018-09-03;680.39;PENDENCIA;
2;015690/A;04982;098;2018-09-15;893.52;PENDENCIA;
2;015760/A;04673;093;2018-09-21;243.56;PENDENCIA;
2;015780/A;03899;093;2018-09-23;182.67;PENDENCIA;
2;015795/A;04097;067;2018-09-24;60.89;PENDENCIA;
2;015804/A;04673;093;2018-09-28;2944.13;PENDENCIA;
2;015817/A;04439;097;2018-09-29;654.31;PENDENCIA;
2;015826/A;00072;097;2018-08-30;6.38;PENDENCIA;
2;015841/A;00031;001;2018-10-15;2423.52;PENDENCIA;
2;015864/A;04982;098;2018-10-15;670.14;PENDENCIA;
2;015877/A;03568;098;2018-10-13;1101.86;PENDENCIA;
2;015899/A;04439;097;2018-10-20;297.42;PENDENCIA;
2;015900/A;04725;004;2018-09-26;259.42;PENDENCIA;
2;015902/A;03899;093;2018-10-20;535.35;PENDENCIA;
2;015909/A;04097;067;2018-10-22;178.45;PENDENCIA;
2;015911/A;04994;098;2018-10-22;225.37;PENDENCIA;
2;015945/A;04636;098;2018-10-28;860.83;PENDENCIA;
2;015967/A;04626;098;2018-10-30;722.89;PENDENCIA;
2;015975/A;03568;098;2018-11-02;150.25;PENDENCIA;
2;015979/A;04439;097;2018-11-03;267.67;PENDENCIA;
2;015980/A;04439;097;2018-11-03;267.67;PENDENCIA;
2;015985/B;04725;004;2018-10-24;110.37;PENDENCIA;
2;015991/A;04673;093;2018-11-04;951.73;PENDENCIA;
2;015993/A;03900;098;2018-11-15;779.11;PENDENCIA;
2;016001/A;04418;089;2018-11-15;1048.65;PENDENCIA;
2;016025/A;04423;098;2018-11-15;692.54;PENDENCIA;
2;016035/A;04777;093;2018-11-15;228.98;PENDENCIA;
2;016040/A;05168;067;2018-10-14;38.76;PENDENCIA;
2;016052/A;04673;093;2018-11-17;535.35;PENDENCIA;
2;016060/A;03899;093;2018-11-18;571.04;PENDENCIA;
2;016073/A;04097;067;2018-11-20;356.90;PENDENCIA;
2;016077/A;03568;098;2018-11-20;103.30;PENDENCIA;
2;016103/A;04708;001;2018-10-25;20.82;PENDENCIA;
2;016114/A;04626;098;2018-11-27;722.89;PENDENCIA;
2;016183/B;04725;004;2018-11-28;129.71;PENDENCIA;
2;016189/A;03931;097;2018-12-15;159.82;PENDENCIA;
2;016195/A;04445;001;2018-12-15;539.76;PENDENCIA;
2;016205/A;04097;067;2018-12-17;535.35;PENDENCIA;
2;016225/A;04886;094;2018-12-22;381.48;PENDENCIA;
2;016229/A;04636;098;2018-12-23;51.65;PENDENCIA;
2;016242/A;04725;004;2018-11-28;129.71;PENDENCIA;
2;016282/A;04097;067;2019-01-08;130.86;PENDENCIA;
2;016283/A;04798;067;2018-12-09;2326.00;PENDENCIA;
2;016284/A;03330;067;2018-12-09;231.36;PENDENCIA;
2;016295/A;05155;094;2018-12-29;283.05;PENDENCIA;
2;016309/A;04673;093;2019-01-18;389.30;PENDENCIA;
2;016310/A;04673;093;2019-01-18;389.30;PENDENCIA;
2;016408/A;04791;004;2019-04-16;683.91;PENDENCIA;
2;016412/A;04992;093;2019-04-21;473.03;PENDENCIA;
2;016413/A;04886;094;2019-04-21;553.15;PENDENCIA;
2;016423/A;04910;093;2019-04-28;630.70;PENDENCIA;
2;016424/A;03915;093;2019-04-28;317.90;PENDENCIA;
2;016461/A;04431;001;2019-06-13;63.24;PENDENCIA;
2;016898/A;04007;093;2019-06-30;281.40;PENDENCIA;
2;016923/A;04725;004;2019-07-10;33.86;PENDENCIA;
2;016985/A;04777;093;2019-08-15;93.45;PENDENCIA;
2;017064/A;04007;093;2019-07-27;571.06;PENDENCIA;
2;017099/A;04910;093;2019-09-01;174.01;PENDENCIA;
2;017117/B;04529;089;2019-09-03;40781.74;PENDENCIA;
2;017137/A;00030;089;2019-08-23;30429.42;PENDENCIA;
2;017137/B;00030;089;2019-09-07;29914.83;PENDENCIA;
2;017193/A;00030;089;2019-09-01;9134.71;PENDENCIA;
2;017245/A;00030;089;2019-09-12;1996.56;PENDENCIA;
2;017253/A;04529;089;2019-08-29;26891.20;PENDENCIA;
2;017275/A;04529;089;2019-08-31;22862.79;PENDENCIA;
2;017388/A;03481;089;2019-09-19;19724.75;PENDENCIA;
2;017389/A;04529;089;2019-09-19;3322.85;PENDENCIA;
2;017430/A;04007;093;2019-09-25;132.66;PENDENCIA;
2;017546/B;04725;004;2019-11-06;16.99;PENDENCIA;
2;017552/B;04725;004;2019-11-06;19.51;PENDENCIA;
2;017595/A;04725;004;2019-10-30;271.35;PENDENCIA;
2;017637/B;00027;103;2019-12-30;249.90;PENDENCIA;
2;017649/A;04896;097;2019-10-22;112.88;PENDENCIA;
2;017695/A;05169;103;2019-11-09;844.21;PENDENCIA;
2;017846/A;04439;097;2020-02-10;271.96;PENDENCIA;
2;017921/A;04805;093;2020-04-14;784.13;PENDENCIA;
2;017922/A;04910;093;2020-04-14;522.76;PENDENCIA;
2;017923/A;04992;093;2020-04-17;1418.91;PENDENCIA;
2;017931/A;04788;094;2020-04-21;1232.21;PENDENCIA;
2;017932/A;04989;094;2020-04-21;2800.47;PENDENCIA;
2;017949/A;02931;067;2020-04-17;1119.53;PENDENCIA;
2;017976/A;04910;093;2020-05-12;1194.87;PENDENCIA;
2;017980/A;04805;093;2020-05-15;1792.30;PENDENCIA;
2;017991/A;04874;094;2020-04-16;93.93;PENDENCIA;
2;018036/A;00027;103;2020-06-22;670.45;PENDENCIA;
2;018123/A;04788;094;2020-06-06;1194.87;PENDENCIA;
2;018280/A;01366;089;2020-06-10;216.37;PENDENCIA;
2;019172/B;05074;067;2020-11-29;93.56;PENDENCIA;
2;019288/A;04681;093;2021-03-02;74.34;PENDENCIA;
2;019293/A;05074;067;2021-02-21;3105.37;PENDENCIA;
2;019366/A;05064;093;2021-04-23;146.29;PENDENCIA;
2;019426/A;04007;094;2021-04-28;212.15;PENDENCIA;
2;019563/A;05064;093;2021-05-27;148.68;PENDENCIA;
2;019627/A;05248;004;2021-05-24;8.48;PENDENCIA;
2;019742/A;04007;094;2021-06-23;988.18;PENDENCIA;
2;019961/A;05064;093;2021-07-21;83.30;PENDENCIA;
2;020850/A;04775;103;2021-10-19;629.00;PENDENCIA;
2;020942/A;04810;067;2021-11-07;146.13;PENDENCIA;
2;021040/A;05251;067;2021-11-27;108.07;PENDENCIA;
2;021086/A;04896;097;2021-12-16;36.87;PENDENCIA;
2;021298/A;04007;094;2022-04-13;953.09;PENDENCIA;
2;022019/A;04788;094;2022-09-09;156.92;PENDENCIA;
2;022025/A;00008;098;2022-08-26;341.73;PENDENCIA;
2;022075/A;04775;103;2022-08-15;204.00;PENDENCIA;
2;022075/B;04775;103;2022-09-12;918.00;PENDENCIA;
2;022090/A;04775;103;2022-08-16;212.06;PENDENCIA;
2;022139/A;04775;103;2022-08-24;706.86;PENDENCIA;
2;022282/A;04775;103;2022-09-15;2040.00;PENDENCIA;
2;022282/C;04775;103;2022-10-13;16203.36;PENDENCIA;
2;022664/B;04798;067;2022-11-06;732.12;PENDENCIA;
2;022767/A;03508;089;2022-11-23;105.16;PENDENCIA;
2;023468/A;05298;094;2023-06-23;2380.00;PENDENCIA;
2;023535/A;05298;094;2023-07-06;1159.40;PENDENCIA;
2;023624/A;04775;089;2023-07-24;1759.84;PENDENCIA;
2;023640/B;05306;001;2023-07-24;2854.01;PENDENCIA;
2;023640/C;05306;001;2023-08-13;2111.38;PENDENCIA;
2;023642/A;05265;098;2023-07-14;161.87;PENDENCIA;
2;023663/A;04775;089;2023-08-03;2417.91;PENDENCIA;
2;023876/A;04775;089;2023-09-15;3177.30;PENDENCIA;
2;024039/A;04775;089;2023-10-14;3161.13;PENDENCIA;
2;024146/A;04775;089;2023-11-03;29200.90;PENDENCIA;
2;024210/A;02388;067;2023-12-27;447.52;PENDENCIA;
2;024302/B;05306;000;2023-12-04;945.03;PENDENCIA;
2;024784/A;00066;089;2024-05-23;720.80;PENDENCIA;
2;096522/A;03575;065;2008-11-25;1815.81;PENDENCIA;
2;096689/D;04316;063;2008-12-14;16096.73;PENDENCIA;
