1551;KG;010-031/19          ;0000001060.000;169731;016787;2019-05-14;02119;2019-05-14;101189;
1510;CX;034/19              ;0000000003.000;169731;016787;2019-05-14;02119;2019-05-14;101189;
3269;CX;026/19              ;0000000005.000;169731;016787;2019-05-14;02119;2019-05-14;101189;
3277;CX;028-030/19          ;0000000010.000;169731;016787;2019-05-14;02119;2019-05-14;101189;
3269;CX;026/19              ;0000000006.000;169732;016788;2019-05-14;02655;2019-05-14;101007;
3277;CX;030/19              ;0000000006.000;169733;016789;2019-05-14;04746;2019-05-14;101189;
3277;CX;030/19              ;0000000002.000;169734;016790;2019-05-14;02389;2019-05-14;101007;
3269;CX;026/19              ;0000000002.000;169735;016791;2019-05-14;03511;2019-05-14;101014;
3277;CX;030/19              ;0000000002.000;169736;016792;2019-05-14;00066;2019-05-14;101189;
3274;CX;011/19              ;0000000010.000;169737;016793;2019-05-14;03880;2019-05-14;101189;
3277;CX;030/19              ;0000000002.000;169738;016794;2019-05-14;04761;2019-05-14;101014;
3274;CX;011/19              ;0000000003.000;169739;016795;2019-05-14;04445;2019-05-14;101189;
3277;CX;030/19              ;0000000003.000;169739;016795;2019-05-14;04445;2019-05-14;101189;
1510;CX;034/19              ;0000000003.000;169739;016795;2019-05-14;04445;2019-05-14;101189;
3269;CX;026/19              ;0000000030.000;169740;016796;2019-05-14;04805;2019-05-14;101135;
3277;CX;030/19              ;0000000010.000;169740;016796;2019-05-14;04805;2019-05-14;101135;
1510;CX;034/19              ;0000000005.000;169740;016796;2019-05-14;04805;2019-05-14;101135;
1550;KG;041/19              ;0000000080.000;169741;016797;2019-05-14;02955;2019-05-14;101138;
1550;KG;041/19              ;0000000200.000;169743;016799;2019-05-14;04673;2019-05-14;101135;
3277;CX;030/19              ;0000000002.000;169744;016800;2019-05-14;00073;2019-05-14;101014;
3277;CX;030/19              ;0000000002.000;169745;016801;2019-05-14;04990;2019-05-14;101014;
