AL001;001;
AL001;001;
AL001;001;
AL001;001;
AL001;001;
AL001;001;
AL001;001;
AL001;001;
AL001;001;
AM001;001;
AM001;001;
AM001;001;
AM001;001;
AM001;001;
AM001;001;
AM001;001;
AM001;001;
AM001;001;
AM002;094;
AM002;094;
AM002;094;
AM002;094;
AM002;094;
AM002;094;
BA001;001;
BA001;001;
BA001;001;
BA001;001;
BA001;001;
BA001;001;
BA001;001;
BA001;001;
BA001;001;
BA002;097;
BA002;097;
BA002;097;
BA002;097;
BA002;097;
BA002;097;
BA002;097;
BA002;097;
BA002;097;
BA002;097;
ES001;001;
ES001;001;
ES001;001;
ES001;001;
ES001;001;
ES001;001;
ES001;001;
ES001;001;
ES001;001;
ES002;097;
ES002;097;
ES002;097;
ES002;097;
ES002;097;
ES002;097;
ES002;097;
ES002;097;
ES002;097;
ES002;097;
ES003;001;
ES003;001;
ES003;001;
ES003;001;
ES003;001;
ES003;001;
ES003;001;
ES003;001;
ES003;001;
ES003;001;
EX001;001;
EX001;001;
EX001;001;
EX001;001;
GO001;001;
GO001;001;
GO001;001;
GO001;001;
GO001;001;
GO001;001;
GO001;001;
GO001;001;
GO001;001;
GO002;094;
GO002;094;
GO002;094;
GO002;094;
GO002;094;
GO002;094;
GO002;094;
GO002;094;
GO002;094;
GO002;094;
GO003;097;
GO003;097;
GO003;097;
GO003;097;
GO003;097;
GO003;097;
GO003;097;
GO003;097;
GO004;093;
GO004;093;
GO004;093;
GO004;093;
GO004;093;
GO004;093;
GO004;093;
GO004;093;
GO004;093;
GO004;093;
MG001;001;
MG001;001;
MG001;001;
MG001;001;
MG001;001;
MG001;001;
MG001;001;
MG001;001;
MG001;001;
MG001;001;
MG002;097;
MG002;097;
MG002;097;
MG002;097;
MG002;097;
MG002;097;
MG002;097;
MG002;097;
MG002;097;
MG002;097;
MG003;098;
MG003;098;
MG003;098;
MG003;098;
MG003;098;
MG003;098;
MG003;098;
MG003;098;
MG003;098;
MG003;098;
MG004;089;
MG004;089;
MG004;089;
MG004;089;
MG004;089;
MG004;089;
MG004;089;
MG004;089;
MG004;089;
MG004;089;
MG005;001;
MG005;001;
MG005;001;
MG005;001;
MG005;001;
MG005;001;
MG005;001;
MG005;001;
MG005;001;
MG005;001;
MG006;079;
MG006;079;
MG006;079;
MG006;079;
MG006;079;
MG006;079;
MG006;079;
MG006;079;
MG006;079;
MG006;079;
MG007;023;
MG007;023;
MG007;023;
MG008;037;
MG008;037;
MG008;037;
MG009;037;
MG009;037;
MG009;037;
MG010;037;
MG010;037;
MG010;037;
MG012;055;
MG012;055;
MG012;055;
MG014;037;
MG014;037;
MG014;037;
MG015;084;
MG015;084;
MG015;084;
MG015;084;
MG015;084;
MG015;084;
MG015;084;
MG015;084;
MG015;084;
MG016;001;
MG016;001;
MG016;001;
MG016;001;
MG016;001;
MG016;001;
MG016;001;
MG016;001;
MG016;001;
MG016;001;
MG101;012;
MG101;012;
MG101;012;
MG102;055;
MG102;055;
MG102;055;
MG103;061;
MG103;061;
MG103;061;
MG104;001;
MG104;001;
MG104;001;
MG105;001;
MG105;001;
MG105;001;
MG106;001;
MG106;001;
MG106;001;
MS001;001;
MS001;001;
MS001;001;
MS001;001;
MS001;001;
MS001;001;
MS001;001;
MS001;001;
MS002;094;
MS002;094;
MS002;094;
MS002;094;
MS002;094;
MS002;094;
MS002;094;
MS002;094;
MS002;094;
MS002;094;
MS003;093;
MS003;093;
MS003;093;
MS003;093;
MS003;093;
MS003;093;
MS003;093;
MS003;093;
MS003;093;
MS003;093;
MS004;004;
MS004;004;
MS004;004;
MS004;004;
MS004;004;
MS004;004;
MS004;004;
MS004;004;
MS004;004;
MS004;004;
MS005;001;
MS005;001;
MS005;001;
MS005;001;
MS005;001;
MS005;001;
MS005;001;
MT001;001;
MT001;001;
MT001;001;
MT001;001;
MT001;001;
MT001;001;
MT001;001;
MT001;001;
MT001;001;
MT002;094;
MT002;094;
MT002;094;
MT002;094;
MT002;094;
MT002;094;
MT002;094;
MT002;094;
MT002;094;
MT002;094;
MT003;093;
MT003;093;
MT003;093;
MT003;093;
MT003;093;
MT003;093;
MT003;093;
MT003;093;
MT003;093;
MT003;093;
NE001;001;
NE001;001;
NE001;001;
NE001;001;
NE001;001;
NE001;001;
NE001;001;
NE001;001;
NE001;001;
NE002;067;
NE002;067;
NE002;067;
NE002;067;
NE002;067;
NE002;067;
NE002;067;
NE002;067;
NE002;067;
NE002;067;
NE003;067;
NE003;067;
NE003;067;
NE003;067;
NE003;067;
NE003;067;
NE003;067;
NE003;067;
NE003;067;
NE003;067;
PB001;001;
PB001;001;
PB001;001;
PB001;001;
PB001;001;
PB001;001;
PB001;001;
PB001;001;
PB001;001;
PB002;001;
PB002;001;
PB002;001;
PB002;001;
PB002;001;
PB002;001;
PB002;001;
PB002;001;
PB002;001;
PR001;001;
PR001;001;
PR001;001;
PR001;001;
PR001;001;
PR001;001;
PR001;001;
PR001;001;
PR001;001;
PR002;089;
PR002;089;
PR002;089;
PR002;089;
PR002;089;
PR002;089;
PR002;089;
PR002;089;
PR002;089;
PR002;089;
PR004;004;
PR004;004;
PR004;004;
PR004;004;
PR004;004;
PR004;004;
PR004;004;
PR004;004;
PR004;004;
PR004;004;
RJ001;001;
RJ001;001;
RJ001;001;
RJ001;001;
RJ001;001;
RJ001;001;
RJ001;001;
RJ001;001;
RJ001;001;
RJ002;097;
RJ002;097;
RJ002;097;
RJ002;097;
RJ002;097;
RJ002;097;
RJ002;097;
RJ002;097;
RJ002;097;
RJ002;097;
RO001;001;
RO001;001;
RO001;001;
RO001;001;
RO001;001;
RO001;001;
RO001;001;
RO002;094;
RO002;094;
RO002;094;
RO002;094;
RO002;094;
RO002;094;
RO002;094;
RO002;094;
RO002;094;
RS001;001;
RS001;001;
RS001;001;
RS001;001;
RS001;001;
RS001;001;
SC001;001;
SC001;001;
SC001;001;
SC001;001;
SC001;001;
SC001;001;
SC001;001;
SC001;001;
SC001;001;
SP001;001;
SP001;001;
SP001;001;
SP001;001;
SP001;001;
SP001;001;
SP001;001;
SP001;001;
SP001;001;
SP002;042;
SP002;042;
SP002;042;
SP002;042;
SP002;042;
SP002;042;
SP003;008;
SP003;008;
SP003;008;
SP003;008;
SP003;008;
SP003;008;
SP003;008;
SP003;008;
SP003;008;
SP004;001;
SP004;001;
SP004;001;
SP004;001;
SP004;001;
SP004;001;
SP004;001;
SP004;001;
SP004;001;
SP005;004;
SP005;004;
SP005;004;
SP005;004;
SP005;004;
SP005;004;
SP005;004;
SP005;004;
SP005;004;
SP005;004;
SP006;001;
SP006;001;
SP006;001;
SP006;001;
SP006;001;
SP006;001;
SP006;001;
SP006;001;
SP006;001;
SP007;103;
SP007;103;
SP007;103;
SP007;103;
SP007;103;
SP007;103;
SP007;103;
SP007;103;
SP007;103;
SP007;103;
SP008;036;
SP008;036;
SP008;036;
SP008;036;
SP008;036;
SP008;036;
SP008;036;
SP009;089;
SP009;089;
SP009;089;
SP009;089;
SP009;089;
SP009;089;
SP009;089;
SP009;089;
SP009;089;
SP009;089;
SP010;098;
SP010;098;
SP010;098;
SP010;098;
SP010;098;
SP010;098;
SP010;098;
SP010;098;
SP010;098;
SP010;098;
SP011;057;
SP011;057;
SP011;057;
SP011;057;
SP011;057;
SP011;057;
SP011;057;
SP012;093;
SP012;093;
SP012;093;
SP012;093;
SP012;093;
SP012;093;
SP012;093;
SP012;093;
SP012;093;
SP012;093;
TO001;001;
TO001;001;
TO001;001;
TO001;001;
TO001;001;
TO001;001;
TO001;001;
TO001;001;
TO001;001;
TO002;097;
TO002;097;
TO002;097;
TO002;097;
TO002;097;
TO002;097;
TO002;097;
TO002;097;
TO002;097;
