1;ABASTECIMENTO
2;TROCA DE OLEO
3;BALANCA
4;REVISAO PERIODICA
5;MANUTENCAO
6;COMPRA DE PNEUS
7;PECAS E ACESSORIOS
8;HOTEL
9;REFEICAO
10;CARGA/DESCARGA
11;DESPACHOS/CORREIO
12;PEDAGIO/ESTACIONAM.
13;IPVA
14;SEGURO OBRIGATORIO
15;LEASING
16;CONSORCIO
17;FINANCIAMENTO
18;DEPRECIACAO
19;MATERIAL ESCRITORIO
20;MAQUINAS E EQUIP.
21;TRANSPORTE
22;CONSERTO DE PNEUS
23;PNEUS/CAMARAS/PROTET
24;REFORMA DE PNEUS
25;MULTA
26;REPRESENTACAO
27;CARTAO TELEFONICO
28;PASSAGEM DE ONIBUS
29;TRANSBORDO DE CARGAS
30;DESPESAS DIVERSAS
31;PAGTO.SLU DE LIXO
32;LUBRIFICACAO
33;SEGURO
40;LAVAGEM VEICULO
49;FRETE PAGO
50;SALARIOS
51;13 SALARIO
52;MOT.TERCEIRIZADO
60;DESCARTE DE PNEUS
81;ABASTECIMENTO GAS
82;ABASTECIMENTO ALCOOL
90;VIAGEM
91;RETORNO COM CARGA
